video,key,site,split,track_idx,gt_frames,checked,best_iou,best_conf,hits_iou50,found_iou50,hits_iou30,found_iou30,hits_touch,found_touch,hits_center,found_center
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,3,73,31,0.9,0.693,23,1,25,1,25,1,25,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,4,69,31,0.906,0.686,20,1,23,1,23,1,23,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,5,59,27,0.901,0.666,16,1,17,1,17,1,17,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,6,3,1,0.413,0.35,0,0,1,1,1,1,1,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,7,45,16,0.682,0.514,8,1,9,1,9,1,9,1
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB__NWolfCreekorange_v1_LS,SHB,test,8,126,45,0.927,0.652,35,1,38,1,38,1,38,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,0,100,37,0.888,0.703,14,1,23,1,26,1,23,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,1,112,42,0.736,0.703,11,1,23,1,26,1,23,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,2,90,34,0.766,0.635,11,1,17,1,21,1,18,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,3,26,12,0.749,0.729,7,1,7,1,8,1,8,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,4,14,5,0.0,0.0,0,0,0,0,0,0,0,0
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,5,15,5,0.0,0.0,0,0,0,0,0,0,0,0
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,6,20,7,0.0,0.0,0,0,0,0,0,0,0,0
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,7,3,1,0.0,0.0,0,0,0,0,0,0,0,0
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,8,61,21,0.0,0.0,0,0,0,0,0,0,0,0
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,9,110,40,0.0,0.0,0,0,0,0,0,0,0,0
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,10,8,4,0.0,0.0,0,0,0,0,0,0,0,0
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,11,337,66,0.53,0.287,1,1,1,1,1,1,1,1
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,12,23,9,0.0,0.0,0,0,0,0,0,0,0,0
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,13,29,12,0.0,0.0,0,0,0,0,0,0,0,0
NatureTrail_TON_12.03.25_LS,TON__NatureTrail_v1_LS,TON,train,14,14,5,0.502,0.416,1,1,3,1,3,1,3,1
OikosRd_TON_12.03.25_LS,TON__OikosRd_v1_LS,TON,test,0,60,22,0.825,0.708,6,1,11,1,14,1,14,1
OikosRd_TON_12.03.25_LS,TON__OikosRd_v1_LS,TON,test,1,60,22,0.825,0.708,6,1,11,1,14,1,14,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,0,70,25,0.893,0.429,3,1,3,1,3,1,3,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,1,111,42,0.893,0.669,14,1,15,1,15,1,15,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,2,62,26,0.909,0.776,25,1,25,1,25,1,25,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,3,178,65,0.908,0.831,65,1,65,1,65,1,65,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,4,34,18,0.851,0.819,18,1,18,1,18,1,18,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,5,48,23,0.936,0.813,23,1,23,1,23,1,23,1
Robinson_SHW_01.18.2026_LS,SHW__Robinson_v1_LS,SHW,val,6,71,27,0.936,0.814,22,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,0,69,26,0.889,0.728,26,1,26,1,26,1,26,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,1,56,23,0.876,0.728,22,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,2,56,23,0.876,0.728,22,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,3,56,23,0.876,0.728,22,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,4,12,4,0.881,0.569,4,1,4,1,4,1,4,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,5,12,4,0.881,0.569,4,1,4,1,4,1,4,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,6,41,16,0.827,0.733,15,1,16,1,16,1,16,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,7,51,21,0.828,0.733,18,1,20,1,20,1,20,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,8,51,21,0.828,0.733,18,1,20,1,20,1,20,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,9,68,28,0.863,0.733,23,1,23,1,23,1,23,1
SBassett_SHW_01.18.2026_LS,SHW__SBassett_v1_LS,SHW,train,10,74,27,0.784,0.288,2,1,2,1,2,1,2,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,0,28,11,0.774,0.573,10,1,10,1,10,1,10,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,1,45,19,0.738,0.516,8,1,9,1,9,1,9,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,2,3,1,0.637,0.427,1,1,1,1,1,1,1,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,3,60,21,0.94,0.802,21,1,21,1,21,1,21,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,4,60,21,0.94,0.802,21,1,21,1,21,1,21,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,5,50,18,0.847,0.659,10,1,10,1,10,1,10,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,6,38,17,0.852,0.84,13,1,13,1,13,1,13,1
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,7,16,6,0.0,0.0,0,0,0,0,0,0,0,0
SHog_SHW_01.18.2026_LS,SHW__SHog_v1_LS,SHW,train,8,16,6,0.0,0.0,0,0,0,0,0,0,0,0
SIron_SHW_01.18.2026_LS,SHW__SIron_v1_LS,SHW,test,0,47,18,0.589,0.647,1,1,5,1,5,1,5,1
TouchofNatureRd_TON_12.03.25_LS,TON__TouchofNatureRd_v1_LS,TON,test,0,78,28,0.898,0.508,3,1,4,1,4,1,4,1
TouchofNatureRd_TON_12.03.25_LS,TON__TouchofNatureRd_v1_LS,TON,test,1,62,21,0.0,0.0,0,0,0,0,0,0,0,0
Upper40_TON_12.03.25_LS,TON__Upper40_v1_LS,TON,train,0,38,13,0.0,0.0,0,0,0,0,0,0,0,0
WhoopieCatDam_SHW_01.18.2026_LS,SHW__WhoopieCatDam_v1_LS,SHW,train,0,143,51,0.913,0.796,21,1,25,1,26,1,26,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,0,54,22,0.86,0.744,10,1,10,1,10,1,10,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,1,32,11,0.877,0.732,6,1,6,1,6,1,6,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,2,25,10,0.796,0.578,9,1,9,1,10,1,10,1
WolfCreekRd_SHB_12.11.2025_LS,SHB__WolfCreekRd_v1_LS,SHB,train,3,25,10,0.796,0.578,9,1,9,1,10,1,10,1
