video,site,track_id,label,kind,n_frames,span_s,mean_conf,topk_conf,mean_box_px,first_frame,last_frame,gt_overlap_frames
GiantCityRd_TON_12.03.25_LS,TON,127,0,duplicate,5,0.08,0.4167,0.4167,487.2,3803,3807,5
GiantCityRd_TON_12.03.25_LS,TON,128,0,false,3,0.05,0.2617,0.2617,6940.0,3878,3880,0
GiantCityRd_TON_12.03.25_LS,TON,133,0,false,3,0.05,0.6259,0.6259,2447.8,4557,4559,0
GiantCityRd_TON_12.03.25_LS,TON,144,1,primary,58,1.24,0.5538,0.711,816.8,8300,8373,57
GiantCityRd_TON_12.03.25_LS,TON,174,0,false,4,0.07,0.271,0.271,757.2,11652,11655,0
GolfDr_SHB_12.11.2025,SHB,43,0,false,6,0.13,0.373,0.3831,656.4,3088,3095,0
GolfDr_SHB_12.11.2025,SHB,59,1,primary,76,1.28,0.7493,0.8252,4160.6,3366,3442,65
GolfDr_SHB_12.11.2025,SHB,60,1,primary,74,1.25,0.738,0.8082,3175.8,3382,3456,71
GolfDr_SHB_12.11.2025,SHB,62,1,primary,80,1.33,0.7482,0.7795,2404.5,3397,3476,80
GolfDr_SHB_12.11.2025,SHB,66,1,primary,129,2.15,0.7606,0.823,2115.5,3502,3630,121
GolfDr_SHB_12.11.2025,SHB,67,1,primary,87,1.58,0.5794,0.7331,585.9,3520,3614,85
GolfDr_SHB_12.11.2025,SHB,71,1,primary,55,0.98,0.7119,0.7857,1643.5,3580,3638,54
GolfDr_SHB_12.11.2025,SHB,74,1,primary,111,1.85,0.5828,0.7351,1573.6,3617,3727,102
GolfDr_SHB_12.11.2025,SHB,76,1,primary,107,1.78,0.7192,0.7963,1725.6,3637,3743,105
GolfDr_SHB_12.11.2025,SHB,77,0,duplicate,32,0.62,0.4163,0.603,548.1,3640,3676,32
GolfDr_SHB_12.11.2025,SHB,80,0,duplicate,43,0.72,0.6744,0.7493,1575.0,3650,3692,39
GolfDr_SHB_12.11.2025,SHB,81,0,duplicate,53,1.68,0.4185,0.7762,1471.3,3652,3752,49
GolfDr_SHB_12.11.2025,SHB,91,0,duplicate,3,0.05,0.4171,0.4171,1193.2,3721,3723,3
GolfDr_SHB_12.11.2025,SHB,111,0,duplicate,10,0.17,0.5882,0.6551,456.7,3846,3855,9
GolfDr_SHB_12.11.2025,SHB,114,0,duplicate,15,0.42,0.5234,0.5786,444.8,3860,3884,15
GolfDr_SHB_12.11.2025,SHB,136,0,duplicate,5,0.1,0.5523,0.5523,611.2,3904,3909,4
GolfDr_SHB_12.11.2025,SHB,150,0,duplicate,7,0.12,0.5486,0.5929,560.2,3933,3939,7
GolfDr_SHB_12.11.2025,SHB,155,1,primary,312,5.3,0.496,0.695,582.6,3976,4293,312
GolfDr_SHB_12.11.2025,SHB,156,1,primary,345,5.8,0.5821,0.7115,571.7,3982,4329,345
GolfDr_SHB_12.11.2025,SHB,159,0,duplicate,4,0.07,0.3769,0.3769,471.1,4375,4378,4
GolfDr_SHB_12.11.2025,SHB,160,0,duplicate,5,0.08,0.3899,0.3899,424.0,4380,4384,5
GolfDr_SHB_12.11.2025,SHB,161,0,duplicate,38,0.68,0.3129,0.4655,429.6,4386,4426,38
GolfDr_SHB_12.11.2025,SHB,165,0,duplicate,5,0.08,0.5283,0.5283,482.9,4522,4526,5
GolfDr_SHB_12.11.2025,SHB,171,0,duplicate,66,1.6,0.3918,0.6678,406.1,4555,4650,66
GolfDr_SHB_12.11.2025,SHB,188,0,false,9,0.17,0.4517,0.5131,509.0,4756,4765,0
GolfDr_SHB_12.11.2025,SHB,189,0,duplicate,37,0.62,0.5264,0.6088,529.6,4776,4812,37
GolfDr_SHB_12.11.2025,SHB,191,0,duplicate,9,0.42,0.3094,0.3905,706.9,4789,4813,8
GolfDr_SHB_12.11.2025,SHB,223,0,duplicate,14,0.23,0.4326,0.561,514.0,4846,4859,14
GolfDr_SHB_12.11.2025,SHB,224,0,duplicate,6,0.1,0.2534,0.2771,754.3,4849,4854,6
GolfDr_SHB_12.11.2025,SHB,238,0,false,10,0.17,0.5673,0.6317,314.4,4925,4934,0
GolfDr_SHB_12.11.2025,SHB,239,0,false,4,0.07,0.4137,0.4137,477.0,4925,4928,0
GolfDr_SHB_12.11.2025,SHB,260,0,false,4,0.07,0.6173,0.6173,1396.1,8237,8240,0
GolfDr_SHB_12.11.2025,SHB,265,0,false,10,0.17,0.2413,0.3459,391.7,8344,8353,0
GolfDr_SHB_12.11.2025,SHB,267,0,false,17,0.48,0.2981,0.4608,444.0,8371,8399,0
GolfDr_SHB_12.11.2025,SHB,269,0,false,6,0.1,0.1939,0.211,336.8,8416,8421,0
Melvin_SHW_01.18.2026_LS,SHW,673,0,false,13,0.22,0.3397,0.4688,3214.1,51,63,0
Melvin_SHW_01.18.2026_LS,SHW,698,0,false,3,0.07,0.5817,0.5817,1601.8,3848,3851,0
Melvin_SHW_01.18.2026_LS,SHW,705,1,primary,51,1.05,0.5616,0.7425,1520.5,5439,5501,49
Melvin_SHW_01.18.2026_LS,SHW,712,0,false,3,0.05,0.5161,0.5161,1252.4,6084,6086,0
Melvin_SHW_01.18.2026_LS,SHW,716,0,false,6,0.1,0.3458,0.3949,1025.2,6193,6198,0
Melvin_SHW_01.18.2026_LS,SHW,717,1,primary,13,0.22,0.3397,0.4677,829.8,6280,6292,13
Melvin_SHW_01.18.2026_LS,SHW,732,1,primary,18,0.3,0.6277,0.703,1523.9,7015,7032,9
Melvin_SHW_01.18.2026_LS,SHW,744,0,false,12,0.2,0.5015,0.6246,1811.4,7481,7492,0
Melvin_SHW_01.18.2026_LS,SHW,751,0,false,11,0.23,0.5061,0.6016,1419.1,8304,8317,0
Melvin_SHW_01.18.2026_LS,SHW,752,0,false,4,0.07,0.3413,0.3413,981.2,8314,8317,0
Melvin_SHW_01.18.2026_LS,SHW,775,0,false,16,0.52,0.4143,0.6319,396.4,10048,10078,0
Melvin_SHW_01.18.2026_LS,SHW,776,0,false,8,0.15,0.2359,0.3093,540.9,10156,10164,0
Melvin_SHW_01.18.2026_LS,SHW,778,1,primary,7,0.13,0.4281,0.4825,607.1,10201,10208,7
Melvin_SHW_01.18.2026_LS,SHW,782,1,primary,16,0.27,0.3555,0.5236,697.6,10391,10406,5
Melvin_SHW_01.18.2026_LS,SHW,783,0,false,4,0.07,0.3697,0.3697,978.5,10532,10535,0
Melvin_SHW_01.18.2026_LS,SHW,793,0,false,6,0.13,0.371,0.4183,1307.8,11281,11288,0
Melvin_SHW_01.18.2026_LS,SHW,800,0,false,3,0.05,0.2746,0.2746,1200.8,11544,11546,0
Melvin_SHW_01.18.2026_LS,SHW,805,0,false,4,0.07,0.5265,0.5265,1414.3,12161,12164,0
Melvin_SHW_01.18.2026_LS,SHW,808,0,false,3,0.05,0.2347,0.2347,1195.9,12183,12185,0
Melvin_SHW_01.18.2026_LS,SHW,827,0,false,4,0.07,0.3659,0.3659,1194.3,13657,13660,0
N25thBlue_MAS_12.22.25_LS_V2,MAS,568,0,false,34,0.57,0.5206,0.6586,422.2,246,279,0
N25thBlue_MAS_12.22.25_LS_V2,MAS,572,0,false,10,0.17,0.5418,0.6109,1127.0,895,904,0
N25thBlue_MAS_12.22.25_LS_V2,MAS,590,1,primary,28,0.8,0.5442,0.7236,1214.4,8148,8195,5
N25thBlue_MAS_12.22.25_LS_V2,MAS,603,0,false,17,0.3,0.4837,0.6162,2224.0,10989,11006,0
N25thBlue_MAS_12.22.25_LS_V2,MAS,619,1,primary,8,0.25,0.5528,0.587,899.9,16597,16611,8
N25thBlue_MAS_12.22.25_LS_V2,MAS,636,0,false,12,0.2,0.6208,0.7235,1886.7,22178,22189,0
N25thBlue_MAS_12.22.25_LS_V2,MAS,637,0,false,6,0.18,0.5993,0.6248,2105.3,22183,22193,0
N25thBlue_MAS_12.22.25_LS_V2,MAS,641,0,false,4,0.13,0.3164,0.3164,1490.2,22617,22624,0
N25thBlue_MAS_12.22.25_LS_V2,MAS,643,0,false,3,0.23,0.3044,0.3044,612.2,23326,23339,0
N25thBlue_MAS_12.22.25_LS_V2,MAS,644,0,false,12,0.32,0.2821,0.3875,706.2,24227,24245,0
N25thBlue_MAS_12.22.25_LS_V2,MAS,647,0,false,94,2.0,0.4522,0.7298,760.4,24331,24450,0
N25thBlue_MAS_12.22.25_LS_V2,MAS,649,0,false,3,0.05,0.3159,0.3159,553.9,24476,24478,0
N25thRdBlue_MAS_12.22.25_LS_V1,MAS,179,0,false,6,0.12,0.3948,0.4182,1027.2,1044,1050,0
N25thRdOrange_MAS_12.22.25_LS_V1,MAS,294,1,primary,41,0.68,0.6779,0.7999,4112.2,5410,5450,38
NIron_SHW_01.18.2026_LS,SHW,654,0,false,3,0.05,0.4926,0.4926,4177.7,501,503,0
NIron_SHW_01.18.2026_LS,SHW,670,0,false,68,1.13,0.6272,0.7166,3131.7,2347,2414,0
NIron_SHW_01.18.2026_LS,SHW,678,0,false,86,1.45,0.5352,0.7024,2138.6,2354,2440,0
NIron_SHW_01.18.2026_LS,SHW,680,0,false,73,1.28,0.5536,0.7159,3596.1,2355,2431,0
NIron_SHW_01.18.2026_LS,SHW,684,0,false,56,0.93,0.5013,0.6743,2162.7,2365,2420,0
NIron_SHW_01.18.2026_LS,SHW,685,0,false,3,0.05,0.4234,0.4234,1377.0,2365,2367,0
NIron_SHW_01.18.2026_LS,SHW,705,0,false,14,0.23,0.4957,0.6388,2536.6,3479,3492,0
NIron_SHW_01.18.2026_LS,SHW,708,0,false,5,0.08,0.3121,0.3121,9017.7,3527,3531,0
NIron_SHW_01.18.2026_LS,SHW,746,0,false,48,0.87,0.5487,0.674,1008.1,5797,5848,0
NIron_SHW_01.18.2026_LS,SHW,749,0,false,38,0.63,0.5957,0.7023,1098.3,5810,5847,0
NIron_SHW_01.18.2026_LS,SHW,753,0,false,23,0.38,0.4025,0.5344,1147.4,5820,5842,0
NIron_SHW_01.18.2026_LS,SHW,761,0,false,8,0.13,0.4437,0.5284,632.7,5863,5870,0
NIron_SHW_01.18.2026_LS,SHW,762,0,false,8,0.13,0.4429,0.5263,839.1,5867,5874,0
NIron_SHW_01.18.2026_LS,SHW,763,0,false,7,0.12,0.4387,0.5079,1218.6,5916,5922,0
NIron_SHW_01.18.2026_LS,SHW,770,0,false,20,0.33,0.646,0.7894,2574.9,6380,6399,0
NIron_SHW_01.18.2026_LS,SHW,778,0,false,16,0.27,0.6385,0.7287,1682.0,6429,6444,0
NIron_SHW_01.18.2026_LS,SHW,801,0,false,5,0.08,0.3139,0.3139,2857.1,9609,9613,0
NIron_SHW_01.18.2026_LS,SHW,803,0,false,9,0.27,0.3782,0.4773,1439.4,9777,9792,0
NIron_SHW_01.18.2026_LS,SHW,830,0,false,3,0.05,0.4824,0.4824,1054.2,11418,11420,0
NIron_SHW_01.18.2026_LS,SHW,1064,0,false,4,0.07,0.3921,0.3921,3125.3,23357,23360,0
NIron_SHW_01.18.2026_LS,SHW,1070,0,false,7,0.13,0.4886,0.5298,1179.9,24126,24133,0
NIron_SHW_01.18.2026_LS,SHW,1092,1,primary,58,0.98,0.6732,0.7359,1290.4,25146,25204,55
NIron_SHW_01.18.2026_LS,SHW,1160,0,false,18,0.32,0.6027,0.6727,1308.1,28680,28698,0
NIron_SHW_01.18.2026_LS,SHW,1161,1,primary,51,1.25,0.5386,0.6593,1423.0,28680,28754,18
NIron_SHW_01.18.2026_LS,SHW,1162,1,primary,39,0.78,0.6205,0.7019,2431.6,28693,28739,25
NIron_SHW_01.18.2026_LS,SHW,1164,1,primary,20,0.37,0.4585,0.6574,1285.7,28706,28727,19
NIron_SHW_01.18.2026_LS,SHW,1167,0,false,10,0.17,0.5692,0.7032,1698.0,28751,28760,0
NIron_SHW_01.18.2026_LS,SHW,1210,0,false,7,0.12,0.5958,0.657,1209.3,31224,31230,0
NIron_SHW_01.18.2026_LS,SHW,1218,0,false,4,0.08,0.4937,0.4937,1621.0,31592,31596,0
NIron_SHW_01.18.2026_LS,SHW,1221,0,false,6,0.1,0.6704,0.6827,2517.7,31615,31620,0
NIron_SHW_01.18.2026_LS,SHW,1280,0,false,16,0.4,0.4436,0.5691,2014.1,32997,33020,0
NIron_SHW_01.18.2026_LS,SHW,1291,0,false,9,0.2,0.3919,0.4946,1887.3,33095,33106,0
NIron_SHW_01.18.2026_LS,SHW,1295,0,false,4,0.07,0.3083,0.3083,1332.0,33113,33116,0
NIron_SHW_01.18.2026_LS,SHW,1300,0,false,5,0.45,0.4849,0.4849,1822.8,33136,33162,0
NIron_SHW_01.18.2026_LS,SHW,1307,0,false,6,0.1,0.5468,0.5926,2088.4,33155,33160,0
NIron_SHW_01.18.2026_LS,SHW,1314,0,false,53,0.93,0.5871,0.6969,1630.7,34242,34297,0
NIron_SHW_01.18.2026_LS,SHW,1316,0,false,10,0.28,0.4749,0.5436,2231.1,34281,34297,0
NIron_SHW_01.18.2026_LS,SHW,1317,0,false,4,0.07,0.4342,0.4342,1832.9,34305,34308,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,217,1,primary,13,0.25,0.5268,0.6726,1886.6,1224,1238,12
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,223,0,false,20,0.43,0.3255,0.4566,1256.4,7740,7765,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,228,0,false,40,0.8,0.6885,0.7674,2431.2,10044,10091,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,232,0,false,6,0.1,0.5713,0.5938,1774.5,10113,10118,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,233,1,primary,76,1.37,0.6457,0.7443,1820.2,10556,10637,40
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,234,1,primary,40,0.67,0.6962,0.7672,1570.9,10819,10858,34
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,238,0,false,10,0.2,0.5367,0.5973,1763.0,12826,12837,0
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,241,1,primary,12,0.38,0.4559,0.5816,993.6,12874,12896,2
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,243,1,primary,23,0.38,0.7101,0.7713,2551.6,12999,13021,12
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,244,1,primary,54,0.9,0.7166,0.7577,1611.8,13860,13913,43
NMarseillesRd_MAS_12.22.25_LS_V1,MAS,248,0,false,3,0.05,0.4655,0.4655,1127.6,14100,14102,0
NMarseilles_MAS_12.22.25_LS_V2,MAS,312,1,primary,31,0.62,0.6141,0.7235,3299.7,5999,6035,31
NMarseilles_MAS_12.22.25_LS_V2,MAS,321,1,primary,4,0.07,0.4761,0.4761,2390.6,7863,7866,4
NMarseilles_MAS_12.22.25_LS_V2,MAS,324,0,false,13,0.22,0.4368,0.5944,1296.4,7978,7990,0
NMarseilles_MAS_12.22.25_LS_V2,MAS,326,0,false,5,0.08,0.4684,0.4684,756.5,8004,8008,0
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,897,0,false,19,0.32,0.5241,0.6569,539.5,1602,1620,0
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,898,0,false,20,0.35,0.3805,0.5397,820.4,1610,1630,0
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,900,1,primary,29,0.6,0.4632,0.6345,859.0,1619,1654,4
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,902,0,false,23,0.38,0.6859,0.7632,866.0,1624,1646,0
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,905,1,primary,11,0.3,0.2876,0.3791,713.6,1627,1644,2
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,906,1,primary,65,1.08,0.6755,0.7524,788.3,1636,1700,49
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,907,1,primary,35,1.03,0.6144,0.7474,1233.0,1648,1709,31
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,912,1,primary,27,0.58,0.394,0.6266,975.2,1662,1696,27
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,913,1,primary,28,0.47,0.5463,0.6971,1066.3,1665,1692,19
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,924,0,false,3,0.05,0.2706,0.2706,5272.8,1818,1820,0
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,936,1,primary,15,0.32,0.5322,0.6583,1077.9,2165,2183,15
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,937,1,primary,3,0.05,0.4744,0.4744,748.0,2167,2169,3
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,956,0,false,9,0.15,0.3041,0.42,812.9,2462,2470,0
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,963,0,false,30,0.55,0.5194,0.6917,2080.3,3021,3053,0
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,983,1,primary,12,0.28,0.3563,0.5101,1531.0,3339,3355,12
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,987,0,false,169,3.75,0.4328,0.6899,1768.9,5394,5618,0
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,993,0,duplicate,25,0.42,0.5921,0.7235,2182.8,8413,8437,20
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,994,1,primary,116,1.93,0.7509,0.8172,1616.4,8422,8537,108
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,995,1,primary,39,0.65,0.734,0.7761,2148.2,8459,8497,37
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,996,1,primary,130,2.17,0.7655,0.8132,2215.5,8464,8593,116
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,997,0,duplicate,29,0.72,0.5623,0.7262,1703.9,8470,8512,24
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,998,0,duplicate,64,1.08,0.7095,0.7742,1255.8,8493,8557,52
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,999,1,primary,115,1.92,0.6887,0.7743,1551.7,8505,8619,115
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,1001,1,primary,64,1.07,0.6333,0.7872,1302.4,8516,8579,45
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,1002,1,primary,47,0.78,0.5543,0.722,1517.4,8538,8584,25
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,1003,0,duplicate,10,0.17,0.5265,0.6379,854.6,8545,8554,5
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,1004,1,primary,112,1.98,0.675,0.8265,1373.4,8572,8690,78
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,1007,0,duplicate,15,0.65,0.5251,0.6905,1194.3,8595,8633,8
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,1008,0,duplicate,70,1.73,0.6291,0.7664,1189.5,8599,8702,48
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,1010,0,duplicate,8,0.13,0.3998,0.5053,544.2,8605,8612,8
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,1012,0,duplicate,35,0.58,0.6631,0.7835,1062.3,8617,8651,34
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,1020,1,primary,122,2.1,0.6614,0.8047,1222.0,8644,8769,116
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,1021,1,primary,26,0.43,0.671,0.7594,1388.1,8650,8675,16
NShelbyRd(blue)_SHB_12.11.2025_LS,SHB,1024,0,duplicate,19,0.32,0.4126,0.6396,611.5,8700,8718,19
NShelbyRd(green)_SHB_12.11.2025,SHB,1329,0,false,13,0.22,0.3891,0.5116,1825.5,529,541,0
NShelbyRd(green)_SHB_12.11.2025,SHB,1330,0,false,6,0.92,0.3777,0.4206,2283.5,563,617,0
NShelbyRd(green)_SHB_12.11.2025,SHB,1331,0,false,35,0.67,0.3743,0.5672,1470.0,582,621,0
NShelbyRd(green)_SHB_12.11.2025,SHB,1335,0,false,7,0.43,0.2745,0.3239,1659.7,613,638,0
NShelbyRd(green)_SHB_12.11.2025,SHB,1344,0,false,10,0.17,0.3372,0.4449,3154.8,738,747,0
NShelbyRd(green)_SHB_12.11.2025,SHB,1345,0,false,9,0.15,0.4496,0.5618,796.4,839,847,0
NShelbyRd(green)_SHB_12.11.2025,SHB,1347,0,false,29,1.42,0.3773,0.5509,911.2,1067,1151,0
NShelbyRd(green)_SHB_12.11.2025,SHB,1353,0,false,4,0.07,0.3023,0.3023,825.3,1216,1219,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,292,0,false,3,0.68,0.5047,0.5047,683.3,3645,3685,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,299,1,primary,77,1.42,0.6181,0.7073,559.9,3709,3793,59
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,300,1,primary,141,2.57,0.6136,0.7126,588.7,3725,3878,124
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,301,0,duplicate,57,1.32,0.6152,0.7066,591.1,3776,3854,45
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,304,0,false,3,0.05,0.2881,0.2881,518.4,4329,4331,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,307,0,false,47,1.0,0.3764,0.6246,569.3,5072,5131,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,317,0,false,3,0.05,0.2284,0.2284,503.4,5890,5892,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,330,1,primary,225,3.81,0.7231,0.7979,652.9,6940,7167,221
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,332,1,primary,60,1.08,0.5043,0.7076,409.5,6979,7043,57
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,347,0,false,15,0.27,0.3486,0.4801,432.6,9492,9507,0
NShelbyRd(pink)_SHB_12.11.2025_LS,SHB,349,0,false,10,0.17,0.3542,0.4039,384.0,9601,9610,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,331,1,primary,36,0.65,0.7197,0.7605,845.7,785,823,36
NWolfCreek(blue)_SHB_12.11.2025,SHB,340,1,primary,17,0.28,0.6786,0.7477,1097.9,3552,3568,16
NWolfCreek(blue)_SHB_12.11.2025,SHB,343,1,primary,32,0.55,0.7213,0.8042,2845.3,4274,4306,25
NWolfCreek(blue)_SHB_12.11.2025,SHB,345,0,duplicate,16,0.27,0.5598,0.6522,842.9,4597,4612,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,348,1,primary,4,0.07,0.7054,0.7054,942.6,4629,4632,4
NWolfCreek(blue)_SHB_12.11.2025,SHB,355,1,primary,37,0.62,0.7152,0.7701,2105.0,4974,5010,35
NWolfCreek(blue)_SHB_12.11.2025,SHB,372,1,primary,14,0.52,0.459,0.5507,417.5,11093,11123,6
NWolfCreek(blue)_SHB_12.11.2025,SHB,390,0,duplicate,19,0.32,0.7309,0.7649,1896.4,14954,14972,11
NWolfCreek(blue)_SHB_12.11.2025,SHB,391,0,duplicate,8,0.15,0.7515,0.764,2028.7,14974,14982,8
NWolfCreek(blue)_SHB_12.11.2025,SHB,393,0,duplicate,12,0.2,0.7302,0.7508,1977.1,14985,14996,12
NWolfCreek(blue)_SHB_12.11.2025,SHB,394,0,duplicate,9,0.15,0.6513,0.7334,2100.9,14998,15006,9
NWolfCreek(blue)_SHB_12.11.2025,SHB,395,1,primary,16,0.3,0.6258,0.7294,2087.2,15008,15025,13
NWolfCreek(blue)_SHB_12.11.2025,SHB,400,1,primary,19,0.32,0.5174,0.5966,2109.9,15073,15091,18
NWolfCreek(blue)_SHB_12.11.2025,SHB,407,0,duplicate,9,0.62,0.3292,0.3882,2067.5,15095,15131,8
NWolfCreek(blue)_SHB_12.11.2025,SHB,408,0,duplicate,3,0.05,0.3695,0.3695,1953.6,15101,15103,3
NWolfCreek(blue)_SHB_12.11.2025,SHB,410,0,duplicate,6,0.45,0.3853,0.4289,1871.4,15105,15131,3
NWolfCreek(blue)_SHB_12.11.2025,SHB,411,0,duplicate,3,0.38,0.3702,0.3702,2048.8,15108,15130,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,413,0,duplicate,6,0.23,0.4729,0.5061,1546.0,15115,15128,6
NWolfCreek(blue)_SHB_12.11.2025,SHB,427,0,duplicate,59,1.12,0.5989,0.7638,806.3,15863,15929,54
NWolfCreek(blue)_SHB_12.11.2025,SHB,429,1,primary,85,1.45,0.6636,0.7769,813.1,15933,16019,85
NWolfCreek(blue)_SHB_12.11.2025,SHB,430,1,primary,89,1.62,0.5882,0.758,649.7,15938,16034,82
NWolfCreek(blue)_SHB_12.11.2025,SHB,431,0,duplicate,41,0.68,0.6607,0.754,748.5,15945,15985,40
NWolfCreek(blue)_SHB_12.11.2025,SHB,432,1,primary,79,1.5,0.6049,0.7762,821.6,15993,16082,79
NWolfCreek(blue)_SHB_12.11.2025,SHB,434,0,duplicate,21,0.4,0.3866,0.5027,763.2,16021,16044,21
NWolfCreek(blue)_SHB_12.11.2025,SHB,443,0,duplicate,4,0.07,0.2851,0.2851,721.6,16067,16070,4
NWolfCreek(blue)_SHB_12.11.2025,SHB,445,0,duplicate,17,0.28,0.5633,0.6733,717.5,16076,16092,12
NWolfCreek(blue)_SHB_12.11.2025,SHB,447,0,duplicate,74,1.88,0.5583,0.7494,504.4,16087,16199,58
NWolfCreek(blue)_SHB_12.11.2025,SHB,452,1,primary,96,1.92,0.5973,0.7633,629.1,16223,16337,96
NWolfCreek(blue)_SHB_12.11.2025,SHB,453,0,duplicate,5,0.1,0.3625,0.3625,579.3,16350,16355,2
NWolfCreek(blue)_SHB_12.11.2025,SHB,458,0,false,42,1.4,0.4372,0.7115,913.2,16410,16493,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,459,0,false,37,0.7,0.6752,0.7674,738.8,16423,16464,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,465,0,false,5,0.08,0.4108,0.4108,787.2,16470,16474,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,469,0,false,4,0.07,0.2219,0.2219,1247.5,21718,21721,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,479,1,primary,29,0.53,0.5894,0.7361,621.0,25071,25102,27
NWolfCreek(blue)_SHB_12.11.2025,SHB,482,0,duplicate,31,0.55,0.5701,0.7358,600.4,25115,25147,18
NWolfCreek(blue)_SHB_12.11.2025,SHB,487,0,false,176,2.98,0.633,0.7359,642.2,25656,25834,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,492,0,false,3,0.2,0.3719,0.3719,763.5,26407,26418,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,494,0,false,20,1.33,0.3651,0.5688,2661.1,26682,26761,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,497,0,false,6,0.12,0.2871,0.3189,580.4,26935,26941,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,500,0,false,6,0.1,0.3558,0.4018,643.9,26953,26958,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,505,0,false,4,0.12,0.3631,0.3631,557.2,27292,27298,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,508,0,false,6,0.1,0.2847,0.3122,327.1,27429,27434,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,512,0,false,3,0.05,0.271,0.271,1268.2,29471,29473,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,521,0,false,5,0.08,0.3073,0.3073,531.9,32573,32577,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,522,0,duplicate,50,1.05,0.5417,0.6792,549.6,32584,32646,50
NWolfCreek(blue)_SHB_12.11.2025,SHB,524,1,primary,224,3.85,0.6705,0.7873,1013.8,32718,32948,211
NWolfCreek(blue)_SHB_12.11.2025,SHB,525,0,duplicate,3,0.05,0.5109,0.5109,572.3,32720,32722,3
NWolfCreek(blue)_SHB_12.11.2025,SHB,526,1,primary,238,4.1,0.594,0.7552,554.2,32725,32970,238
