video,site,track_id,label,kind,n_frames,span_s,mean_conf,topk_conf,mean_box_px,first_frame,last_frame,gt_overlap_frames
Melvin_SHW_01.18.2026_LS,SHW,3637,0,false,2,0.05,0.1548,0.1548,1080.1,218,220,0
Melvin_SHW_01.18.2026_LS,SHW,3638,0,false,1,0.02,0.23,0.23,1276.8,259,259,0
Melvin_SHW_01.18.2026_LS,SHW,3639,0,false,1,0.02,0.2782,0.2782,1256.5,382,382,0
Melvin_SHW_01.18.2026_LS,SHW,3640,0,false,2,0.03,0.1285,0.1285,2180.5,394,395,0
Melvin_SHW_01.18.2026_LS,SHW,3641,0,false,7,0.53,0.2191,0.2509,736.5,429,460,0
Melvin_SHW_01.18.2026_LS,SHW,3642,0,false,7,0.13,0.1694,0.1903,961.0,441,448,0
Melvin_SHW_01.18.2026_LS,SHW,3643,0,false,1,0.02,0.101,0.101,1287.9,747,747,0
Melvin_SHW_01.18.2026_LS,SHW,3644,0,false,1,0.02,0.1097,0.1097,1764.5,834,834,0
Melvin_SHW_01.18.2026_LS,SHW,3645,0,false,1,0.02,0.1007,0.1007,1811.7,846,846,0
Melvin_SHW_01.18.2026_LS,SHW,3646,0,false,1,0.02,0.1431,0.1431,579.0,863,863,0
Melvin_SHW_01.18.2026_LS,SHW,3647,0,false,2,0.03,0.3384,0.3384,669.7,866,867,0
Melvin_SHW_01.18.2026_LS,SHW,3648,0,false,2,0.08,0.3296,0.3296,758.3,890,894,0
Melvin_SHW_01.18.2026_LS,SHW,3649,0,false,2,0.03,0.4929,0.4929,1738.6,899,900,0
Melvin_SHW_01.18.2026_LS,SHW,3650,0,false,1,0.02,0.376,0.376,1365.4,915,915,0
Melvin_SHW_01.18.2026_LS,SHW,3651,0,false,2,0.08,0.2179,0.2179,2699.5,924,928,0
Melvin_SHW_01.18.2026_LS,SHW,3652,0,false,2,0.03,0.1397,0.1397,808.6,996,997,0
Melvin_SHW_01.18.2026_LS,SHW,3653,0,false,1,0.02,0.2404,0.2404,677.5,998,998,0
Melvin_SHW_01.18.2026_LS,SHW,3654,0,false,1,0.02,0.108,0.108,1109.6,1006,1006,0
Melvin_SHW_01.18.2026_LS,SHW,3655,0,false,2,0.52,0.1759,0.1759,539.8,1021,1051,0
Melvin_SHW_01.18.2026_LS,SHW,3656,0,false,1,0.02,0.2298,0.2298,1201.7,1033,1033,0
Melvin_SHW_01.18.2026_LS,SHW,3657,0,false,13,0.62,0.2078,0.2702,409.7,1056,1092,0
Melvin_SHW_01.18.2026_LS,SHW,3658,0,false,2,0.03,0.1838,0.1838,321.7,1084,1085,0
Melvin_SHW_01.18.2026_LS,SHW,3659,0,false,2,0.07,0.1783,0.1783,998.2,1115,1118,0
Melvin_SHW_01.18.2026_LS,SHW,3660,0,false,2,0.03,0.1728,0.1728,280.4,1163,1164,0
Melvin_SHW_01.18.2026_LS,SHW,3661,0,false,1,0.02,0.1149,0.1149,503.2,1205,1205,0
Melvin_SHW_01.18.2026_LS,SHW,3662,0,false,1,0.02,0.1476,0.1476,357.7,1213,1213,0
Melvin_SHW_01.18.2026_LS,SHW,3663,0,false,1,0.02,0.1626,0.1626,3407.0,1239,1239,0
Melvin_SHW_01.18.2026_LS,SHW,3664,0,false,2,0.03,0.1605,0.1605,1212.0,1240,1241,0
Melvin_SHW_01.18.2026_LS,SHW,3665,0,false,1,0.02,0.1692,0.1692,883.8,1260,1260,0
Melvin_SHW_01.18.2026_LS,SHW,3666,0,false,1,0.02,0.1367,0.1367,2459.8,1289,1289,0
Melvin_SHW_01.18.2026_LS,SHW,3667,0,false,6,0.37,0.1501,0.1582,745.7,1425,1446,0
Melvin_SHW_01.18.2026_LS,SHW,3668,0,false,1,0.02,0.115,0.115,573.6,1467,1467,0
Melvin_SHW_01.18.2026_LS,SHW,3669,0,false,17,0.22,0.229,0.349,393.1,1512,1524,0
Melvin_SHW_01.18.2026_LS,SHW,3670,0,false,1,0.02,0.2097,0.2097,613.9,1543,1543,0
Melvin_SHW_01.18.2026_LS,SHW,3671,0,false,1,0.02,0.3307,0.3307,4436.0,1606,1606,0
Melvin_SHW_01.18.2026_LS,SHW,3672,0,false,1,0.02,0.2308,0.2308,872.7,1643,1643,0
Melvin_SHW_01.18.2026_LS,SHW,3673,0,false,1,0.02,0.1077,0.1077,246.7,1759,1759,0
Melvin_SHW_01.18.2026_LS,SHW,3674,0,false,2,0.37,0.2624,0.2624,1626.1,1834,1855,0
Melvin_SHW_01.18.2026_LS,SHW,3675,0,false,1,0.02,0.1906,0.1906,6794.8,1836,1836,0
Melvin_SHW_01.18.2026_LS,SHW,3676,0,false,6,0.17,0.1471,0.1564,2387.3,2024,2033,0
Melvin_SHW_01.18.2026_LS,SHW,3677,0,false,2,0.03,0.2295,0.2295,2614.1,2064,2065,0
Melvin_SHW_01.18.2026_LS,SHW,3678,0,false,3,0.38,0.3873,0.3873,767.4,2082,2104,0
Melvin_SHW_01.18.2026_LS,SHW,3679,0,false,2,0.22,0.2129,0.2129,754.0,2407,2419,0
Melvin_SHW_01.18.2026_LS,SHW,3680,0,false,5,0.7,0.215,0.215,930.2,2446,2487,0
Melvin_SHW_01.18.2026_LS,SHW,3681,0,false,1,0.02,0.1464,0.1464,1040.6,2479,2479,0
Melvin_SHW_01.18.2026_LS,SHW,3682,0,false,1,0.02,0.1015,0.1015,680.0,2653,2653,0
Melvin_SHW_01.18.2026_LS,SHW,3683,0,false,2,0.03,0.1082,0.1082,647.7,2815,2816,0
Melvin_SHW_01.18.2026_LS,SHW,3684,0,false,1,0.02,0.141,0.141,695.1,3343,3343,0
Melvin_SHW_01.18.2026_LS,SHW,3685,0,false,2,0.03,0.1173,0.1173,946.0,3448,3449,0
Melvin_SHW_01.18.2026_LS,SHW,3686,0,false,1,0.02,0.2304,0.2304,1075.9,3463,3463,0
Melvin_SHW_01.18.2026_LS,SHW,3687,0,false,1,0.02,0.1748,0.1748,815.4,3568,3568,0
Melvin_SHW_01.18.2026_LS,SHW,3688,0,false,1,0.02,0.1423,0.1423,337.3,3723,3723,0
Melvin_SHW_01.18.2026_LS,SHW,3689,0,false,2,0.05,0.1444,0.1444,414.4,3750,3752,0
Melvin_SHW_01.18.2026_LS,SHW,3690,0,false,1,0.02,0.2336,0.2336,549.5,3780,3780,0
Melvin_SHW_01.18.2026_LS,SHW,3691,0,false,1,0.02,0.1053,0.1053,1320.9,3816,3816,0
Melvin_SHW_01.18.2026_LS,SHW,3692,0,false,9,0.3,0.259,0.3287,1530.0,3823,3840,0
Melvin_SHW_01.18.2026_LS,SHW,3693,0,false,4,0.12,0.4047,0.4047,1568.1,3846,3852,0
Melvin_SHW_01.18.2026_LS,SHW,3694,0,false,3,0.07,0.1902,0.1902,884.8,3908,3911,0
Melvin_SHW_01.18.2026_LS,SHW,3695,0,false,2,0.03,0.2908,0.2908,1242.7,3933,3934,0
Melvin_SHW_01.18.2026_LS,SHW,3696,0,false,1,0.02,0.1087,0.1087,526.5,4096,4096,0
Melvin_SHW_01.18.2026_LS,SHW,3697,0,false,3,0.15,0.149,0.149,1726.4,4109,4117,0
Melvin_SHW_01.18.2026_LS,SHW,3698,0,false,1,0.02,0.2699,0.2699,3361.8,4168,4168,0
Melvin_SHW_01.18.2026_LS,SHW,3699,0,false,1,0.02,0.3621,0.3621,1489.6,4238,4238,0
Melvin_SHW_01.18.2026_LS,SHW,3700,0,false,3,0.05,0.2748,0.2748,1540.3,4617,4619,0
Melvin_SHW_01.18.2026_LS,SHW,3701,0,false,2,0.03,0.1746,0.1746,2040.3,4711,4712,0
Melvin_SHW_01.18.2026_LS,SHW,3702,0,false,1,0.02,0.1288,0.1288,525.8,4858,4858,0
Melvin_SHW_01.18.2026_LS,SHW,3703,0,false,1,0.02,0.1413,0.1413,921.9,4920,4920,0
Melvin_SHW_01.18.2026_LS,SHW,3704,0,false,1,0.02,0.1195,0.1195,2454.5,5042,5042,0
Melvin_SHW_01.18.2026_LS,SHW,3705,0,false,1,0.02,0.2701,0.2701,1635.9,5125,5125,0
Melvin_SHW_01.18.2026_LS,SHW,3706,0,false,1,0.02,0.1127,0.1127,1330.1,5264,5264,0
Melvin_SHW_01.18.2026_LS,SHW,3707,0,false,2,0.48,0.2052,0.2052,659.1,5323,5351,0
Melvin_SHW_01.18.2026_LS,SHW,3708,0,false,1,0.02,0.1399,0.1399,1032.3,5353,5353,0
Melvin_SHW_01.18.2026_LS,SHW,3709,0,duplicate,26,0.87,0.2166,0.3357,812.3,5397,5448,18
Melvin_SHW_01.18.2026_LS,SHW,3710,0,duplicate,2,0.18,0.1742,0.1742,1676.4,5480,5490,2
Melvin_SHW_01.18.2026_LS,SHW,3711,0,false,1,0.02,0.2608,0.2608,1688.2,5530,5530,0
Melvin_SHW_01.18.2026_LS,SHW,3712,0,false,2,0.03,0.1922,0.1922,1200.1,5547,5548,0
Melvin_SHW_01.18.2026_LS,SHW,3713,0,false,2,0.03,0.3388,0.3388,1814.6,5568,5569,0
Melvin_SHW_01.18.2026_LS,SHW,3714,0,false,1,0.02,0.3199,0.3199,2114.4,5578,5578,0
Melvin_SHW_01.18.2026_LS,SHW,3715,0,false,2,0.12,0.1772,0.1772,1657.9,5802,5808,0
Melvin_SHW_01.18.2026_LS,SHW,3716,0,false,1,0.02,0.2007,0.2007,1675.4,5864,5864,0
Melvin_SHW_01.18.2026_LS,SHW,3717,0,false,1,0.02,0.4302,0.4302,2335.2,5930,5930,0
Melvin_SHW_01.18.2026_LS,SHW,3718,0,false,5,1.05,0.2641,0.2641,2234.6,5934,5996,0
Melvin_SHW_01.18.2026_LS,SHW,3719,0,false,7,0.13,0.1585,0.1754,586.6,6012,6019,0
Melvin_SHW_01.18.2026_LS,SHW,3720,0,false,1,0.02,0.7548,0.7548,1849.2,6048,6048,0
Melvin_SHW_01.18.2026_LS,SHW,3721,0,duplicate,15,2.92,0.187,0.2659,1024.6,6051,6225,2
Melvin_SHW_01.18.2026_LS,SHW,3722,0,false,10,0.73,0.24,0.3282,2096.0,6094,6137,0
Melvin_SHW_01.18.2026_LS,SHW,3723,0,false,1,0.02,0.226,0.226,2026.5,6102,6102,0
Melvin_SHW_01.18.2026_LS,SHW,3724,0,false,1,0.02,0.2094,0.2094,1787.0,6119,6119,0
Melvin_SHW_01.18.2026_LS,SHW,3725,0,false,3,0.23,0.1236,0.1236,1824.8,6120,6133,0
Melvin_SHW_01.18.2026_LS,SHW,3726,1,primary,15,0.55,0.1554,0.2078,841.7,6270,6302,14
Melvin_SHW_01.18.2026_LS,SHW,3727,0,duplicate,4,0.47,0.1533,0.1533,1407.4,6410,6437,4
Melvin_SHW_01.18.2026_LS,SHW,3728,0,false,1,0.02,0.6446,0.6446,1217.4,6444,6444,0
Melvin_SHW_01.18.2026_LS,SHW,3729,0,duplicate,1,0.02,0.1166,0.1166,582.4,6470,6470,1
Melvin_SHW_01.18.2026_LS,SHW,3730,0,duplicate,10,0.42,0.3403,0.4687,776.0,6517,6541,5
Melvin_SHW_01.18.2026_LS,SHW,3731,0,false,8,0.33,0.2205,0.2877,1225.2,6529,6548,0
Melvin_SHW_01.18.2026_LS,SHW,3732,0,false,1,0.02,0.2536,0.2536,326.1,6648,6648,0
Melvin_SHW_01.18.2026_LS,SHW,3733,0,false,3,0.05,0.5352,0.5352,1307.4,6660,6662,0
Melvin_SHW_01.18.2026_LS,SHW,3734,0,false,1,0.02,0.1094,0.1094,721.3,6729,6729,0
Melvin_SHW_01.18.2026_LS,SHW,3735,0,false,1,0.02,0.3015,0.3015,1612.2,6760,6760,0
Melvin_SHW_01.18.2026_LS,SHW,3736,0,false,1,0.02,0.4207,0.4207,1318.5,6812,6812,0
Melvin_SHW_01.18.2026_LS,SHW,3737,0,false,1,0.02,0.1352,0.1352,859.4,6849,6849,0
Melvin_SHW_01.18.2026_LS,SHW,3738,0,false,1,0.02,0.1321,0.1321,1800.4,6878,6878,0
Melvin_SHW_01.18.2026_LS,SHW,3739,0,false,1,0.02,0.1859,0.1859,809.4,7000,7000,0
Melvin_SHW_01.18.2026_LS,SHW,3740,0,false,4,0.07,0.1851,0.1851,862.8,7010,7013,0
Melvin_SHW_01.18.2026_LS,SHW,3741,0,duplicate,3,0.05,0.4073,0.4073,1266.5,7033,7035,3
Melvin_SHW_01.18.2026_LS,SHW,3742,0,false,2,0.03,0.1737,0.1737,1346.5,7037,7038,0
Melvin_SHW_01.18.2026_LS,SHW,3743,0,false,1,0.02,0.5817,0.5817,1812.9,7054,7054,0
Melvin_SHW_01.18.2026_LS,SHW,3744,0,false,1,0.02,0.1565,0.1565,2384.4,7058,7058,0
Melvin_SHW_01.18.2026_LS,SHW,3745,0,false,1,0.02,0.3394,0.3394,994.2,7075,7075,0
Melvin_SHW_01.18.2026_LS,SHW,3746,0,false,12,0.47,0.2503,0.4013,1757.0,7220,7247,0
Melvin_SHW_01.18.2026_LS,SHW,3747,0,false,1,0.02,0.3482,0.3482,1817.4,7318,7318,0
Melvin_SHW_01.18.2026_LS,SHW,3748,0,false,3,0.05,0.1523,0.1523,1421.8,7373,7375,0
Melvin_SHW_01.18.2026_LS,SHW,3749,0,false,2,0.02,0.3578,0.3578,1696.3,7381,7381,0
Melvin_SHW_01.18.2026_LS,SHW,3750,0,false,1,0.02,0.1107,0.1107,2450.0,7470,7470,0
Melvin_SHW_01.18.2026_LS,SHW,3751,0,false,6,0.58,0.1904,0.202,1620.5,7478,7512,0
Melvin_SHW_01.18.2026_LS,SHW,3752,0,false,6,0.23,0.3635,0.4007,1885.7,7538,7551,0
Melvin_SHW_01.18.2026_LS,SHW,3753,0,false,4,0.12,0.2302,0.2302,2050.5,7567,7573,0
Melvin_SHW_01.18.2026_LS,SHW,3754,0,false,1,0.02,0.1328,0.1328,1631.6,7682,7682,0
Melvin_SHW_01.18.2026_LS,SHW,3755,0,false,1,0.02,0.1096,0.1096,373.9,7790,7790,0
Melvin_SHW_01.18.2026_LS,SHW,3756,0,false,1,0.02,0.184,0.184,876.6,7945,7945,0
Melvin_SHW_01.18.2026_LS,SHW,3757,0,false,4,0.47,0.2506,0.2506,1157.9,8293,8320,0
Melvin_SHW_01.18.2026_LS,SHW,3758,0,false,4,0.17,0.3646,0.3646,997.2,8313,8322,0
Melvin_SHW_01.18.2026_LS,SHW,3759,0,false,2,0.48,0.2579,0.2579,1065.7,8435,8463,0
Melvin_SHW_01.18.2026_LS,SHW,3760,0,false,4,0.2,0.254,0.254,1325.3,8530,8541,0
Melvin_SHW_01.18.2026_LS,SHW,3761,0,false,2,0.03,0.2691,0.2691,681.5,8690,8691,0
Melvin_SHW_01.18.2026_LS,SHW,3762,0,false,1,0.02,0.1384,0.1384,669.8,8704,8704,0
Melvin_SHW_01.18.2026_LS,SHW,3763,0,false,1,0.02,0.154,0.154,645.6,8711,8711,0
Melvin_SHW_01.18.2026_LS,SHW,3764,0,false,3,0.1,0.4073,0.4073,827.3,8739,8744,0
Melvin_SHW_01.18.2026_LS,SHW,3765,0,false,1,0.02,0.6466,0.6466,1172.0,8759,8759,0
Melvin_SHW_01.18.2026_LS,SHW,3766,0,false,2,0.03,0.3664,0.3664,1115.4,8868,8869,0
Melvin_SHW_01.18.2026_LS,SHW,3767,0,false,1,0.02,0.157,0.157,1051.6,9007,9007,0
Melvin_SHW_01.18.2026_LS,SHW,3768,0,false,1,0.02,0.1144,0.1144,782.5,9034,9034,0
Melvin_SHW_01.18.2026_LS,SHW,3769,0,false,1,0.02,0.1381,0.1381,1140.5,9442,9442,0
Melvin_SHW_01.18.2026_LS,SHW,3770,0,false,2,0.08,0.3572,0.3572,638.3,9464,9468,0
Melvin_SHW_01.18.2026_LS,SHW,3771,0,false,1,0.02,0.1139,0.1139,2331.2,9511,9511,0
Melvin_SHW_01.18.2026_LS,SHW,3772,0,false,4,0.28,0.138,0.138,1234.1,9942,9958,0
Melvin_SHW_01.18.2026_LS,SHW,3773,0,false,19,0.37,0.3823,0.5734,394.2,10026,10047,0
Melvin_SHW_01.18.2026_LS,SHW,3774,0,false,1,0.02,0.2642,0.2642,362.6,10063,10063,0
Melvin_SHW_01.18.2026_LS,SHW,3775,0,false,3,0.08,0.1789,0.1789,381.7,10074,10078,0
Melvin_SHW_01.18.2026_LS,SHW,3776,0,false,2,0.03,0.1107,0.1107,758.2,10139,10140,0
Melvin_SHW_01.18.2026_LS,SHW,3777,0,false,8,0.18,0.1917,0.2386,530.2,10154,10164,0
Melvin_SHW_01.18.2026_LS,SHW,3778,0,false,1,0.02,0.3242,0.3242,1158.2,10177,10177,0
Melvin_SHW_01.18.2026_LS,SHW,3779,0,false,1,0.02,0.123,0.123,1255.7,10181,10181,0
Melvin_SHW_01.18.2026_LS,SHW,3780,0,duplicate,3,0.17,0.2351,0.2351,585.7,10199,10208,1
Melvin_SHW_01.18.2026_LS,SHW,3781,0,false,3,0.4,0.1933,0.1933,1283.3,10245,10268,0
Melvin_SHW_01.18.2026_LS,SHW,3782,0,false,1,0.02,0.1093,0.1093,1837.4,10295,10295,0
Melvin_SHW_01.18.2026_LS,SHW,3783,0,duplicate,27,1.18,0.1974,0.3296,691.8,10374,10444,2
Melvin_SHW_01.18.2026_LS,SHW,3784,0,false,1,0.02,0.1486,0.1486,856.5,10417,10417,0
Melvin_SHW_01.18.2026_LS,SHW,3785,0,false,1,0.02,0.1138,0.1138,2234.3,10470,10470,0
Melvin_SHW_01.18.2026_LS,SHW,3786,0,false,13,0.63,0.2439,0.3488,904.7,10531,10568,0
Melvin_SHW_01.18.2026_LS,SHW,3787,0,false,5,0.27,0.3348,0.3348,939.2,10555,10570,0
Melvin_SHW_01.18.2026_LS,SHW,3788,0,false,1,0.02,0.2598,0.2598,441.4,10606,10606,0
Melvin_SHW_01.18.2026_LS,SHW,3789,0,false,2,0.05,0.2777,0.2777,1880.0,10635,10637,0
Melvin_SHW_01.18.2026_LS,SHW,3790,0,false,4,0.22,0.1448,0.1448,870.9,10646,10658,0
Melvin_SHW_01.18.2026_LS,SHW,3791,0,false,5,0.15,0.1843,0.1843,1531.1,10709,10717,0
Melvin_SHW_01.18.2026_LS,SHW,3792,0,false,1,0.02,0.1072,0.1072,1545.7,10710,10710,0
Melvin_SHW_01.18.2026_LS,SHW,3793,0,false,1,0.02,0.102,0.102,1339.4,10782,10782,0
Melvin_SHW_01.18.2026_LS,SHW,3794,0,false,1,0.02,0.337,0.337,1173.2,10860,10860,0
Melvin_SHW_01.18.2026_LS,SHW,3795,0,false,2,0.48,0.1865,0.1865,765.7,10924,10952,0
Melvin_SHW_01.18.2026_LS,SHW,3796,0,false,1,0.02,0.1316,0.1316,1137.9,10932,10932,0
Melvin_SHW_01.18.2026_LS,SHW,3797,0,false,1,0.02,0.1037,0.1037,1162.2,10937,10937,0
Melvin_SHW_01.18.2026_LS,SHW,3798,0,false,2,0.07,0.2194,0.2194,1154.4,10982,10985,0
Melvin_SHW_01.18.2026_LS,SHW,3799,0,false,1,0.02,0.1252,0.1252,1397.1,11020,11020,0
Melvin_SHW_01.18.2026_LS,SHW,3800,0,false,1,0.02,0.2458,0.2458,2420.4,11029,11029,0
Melvin_SHW_01.18.2026_LS,SHW,3801,0,false,1,0.02,0.1678,0.1678,2317.4,11036,11036,0
Melvin_SHW_01.18.2026_LS,SHW,3802,0,false,1,0.02,0.1255,0.1255,509.2,11062,11062,0
Melvin_SHW_01.18.2026_LS,SHW,3803,0,false,5,0.2,0.145,0.145,1287.3,11135,11146,0
Melvin_SHW_01.18.2026_LS,SHW,3804,0,false,1,0.02,0.1287,0.1287,858.5,11208,11208,0
Melvin_SHW_01.18.2026_LS,SHW,3805,0,false,1,0.02,0.2505,0.2505,1109.8,11226,11226,0
Melvin_SHW_01.18.2026_LS,SHW,3806,0,false,2,0.03,0.1566,0.1566,726.3,11248,11249,0
Melvin_SHW_01.18.2026_LS,SHW,3807,0,false,7,0.33,0.2101,0.2443,1381.3,11275,11294,0
Melvin_SHW_01.18.2026_LS,SHW,3808,0,false,1,0.02,0.2173,0.2173,1135.7,11360,11360,0
Melvin_SHW_01.18.2026_LS,SHW,3809,0,false,1,0.02,0.1031,0.1031,445.2,11366,11366,0
Melvin_SHW_01.18.2026_LS,SHW,3810,0,false,1,0.02,0.2034,0.2034,791.1,11399,11399,0
Melvin_SHW_01.18.2026_LS,SHW,3811,0,false,1,0.02,0.2125,0.2125,1144.0,11408,11408,0
Melvin_SHW_01.18.2026_LS,SHW,3812,0,false,1,0.02,0.2666,0.2666,2063.8,11490,11490,0
Melvin_SHW_01.18.2026_LS,SHW,3813,0,false,2,0.03,0.4482,0.4482,930.9,11513,11514,0
Melvin_SHW_01.18.2026_LS,SHW,3814,0,false,15,0.3,0.2507,0.3501,1240.0,11535,11552,0
Melvin_SHW_01.18.2026_LS,SHW,3815,0,false,1,0.02,0.1111,0.1111,2410.0,11562,11562,0
Melvin_SHW_01.18.2026_LS,SHW,3816,0,false,1,0.02,0.1203,0.1203,651.3,11615,11615,0
Melvin_SHW_01.18.2026_LS,SHW,3817,0,false,1,0.02,0.1548,0.1548,1846.9,11617,11617,0
Melvin_SHW_01.18.2026_LS,SHW,3818,0,false,5,0.2,0.21,0.21,784.5,11705,11716,0
Melvin_SHW_01.18.2026_LS,SHW,3819,0,false,1,0.02,0.1035,0.1035,553.3,11738,11738,0
Melvin_SHW_01.18.2026_LS,SHW,3820,0,false,1,0.02,0.1817,0.1817,2422.0,11843,11843,0
Melvin_SHW_01.18.2026_LS,SHW,3821,0,false,4,0.07,0.1986,0.1986,1397.5,11977,11980,0
Melvin_SHW_01.18.2026_LS,SHW,3822,0,false,4,0.07,0.2453,0.2453,828.6,12049,12052,0
Melvin_SHW_01.18.2026_LS,SHW,3823,0,false,11,0.57,0.184,0.2394,1407.4,12084,12117,0
Melvin_SHW_01.18.2026_LS,SHW,3824,0,false,4,0.07,0.1919,0.1919,629.3,12096,12099,0
Melvin_SHW_01.18.2026_LS,SHW,3825,0,false,2,0.3,0.1758,0.1758,1759.2,12098,12115,0
Melvin_SHW_01.18.2026_LS,SHW,3826,0,false,1,0.02,0.1847,0.1847,1897.8,12124,12124,0
Melvin_SHW_01.18.2026_LS,SHW,3827,0,false,14,1.05,0.2613,0.3858,1525.4,12160,12222,0
Melvin_SHW_01.18.2026_LS,SHW,3828,0,false,2,0.08,0.177,0.177,1091.8,12181,12185,0
Melvin_SHW_01.18.2026_LS,SHW,3829,0,false,1,0.02,0.1115,0.1115,1342.0,12270,12270,0
Melvin_SHW_01.18.2026_LS,SHW,3830,0,false,1,0.02,0.1,0.1,2282.7,12379,12379,0
Melvin_SHW_01.18.2026_LS,SHW,3831,0,false,1,0.02,0.4406,0.4406,736.7,12491,12491,0
Melvin_SHW_01.18.2026_LS,SHW,3832,0,false,3,0.07,0.1757,0.1757,581.6,12622,12625,0
Melvin_SHW_01.18.2026_LS,SHW,3833,0,false,1,0.02,0.3655,0.3655,521.2,12780,12780,0
Melvin_SHW_01.18.2026_LS,SHW,3834,0,false,2,0.03,0.2215,0.2215,416.2,12837,12838,0
Melvin_SHW_01.18.2026_LS,SHW,3835,0,false,1,0.02,0.2582,0.2582,372.0,12980,12980,0
Melvin_SHW_01.18.2026_LS,SHW,3836,0,false,2,0.22,0.1803,0.1803,1294.5,13058,13070,0
Melvin_SHW_01.18.2026_LS,SHW,3837,0,false,3,0.1,0.1802,0.1802,715.3,13072,13077,0
Melvin_SHW_01.18.2026_LS,SHW,3838,0,false,7,0.42,0.228,0.2678,1026.1,13084,13108,0
Melvin_SHW_01.18.2026_LS,SHW,3839,0,false,1,0.02,0.3067,0.3067,564.9,13089,13089,0
Melvin_SHW_01.18.2026_LS,SHW,3840,0,false,3,0.1,0.239,0.239,1105.3,13093,13098,0
Melvin_SHW_01.18.2026_LS,SHW,3841,0,false,2,0.03,0.3022,0.3022,1981.7,13112,13113,0
Melvin_SHW_01.18.2026_LS,SHW,3842,0,false,2,0.03,0.2983,0.2983,744.0,13126,13127,0
Melvin_SHW_01.18.2026_LS,SHW,3843,0,false,3,0.05,0.2975,0.2975,947.2,13126,13128,0
Melvin_SHW_01.18.2026_LS,SHW,3844,0,false,1,0.02,0.2381,0.2381,2414.5,13158,13158,0
Melvin_SHW_01.18.2026_LS,SHW,3845,0,false,4,0.28,0.1919,0.1919,2217.8,13191,13207,0
Melvin_SHW_01.18.2026_LS,SHW,3846,0,false,1,0.02,0.1289,0.1289,2110.8,13219,13219,0
Melvin_SHW_01.18.2026_LS,SHW,3847,0,false,1,0.02,0.102,0.102,1221.6,13341,13341,0
Melvin_SHW_01.18.2026_LS,SHW,3848,0,false,2,0.03,0.1124,0.1124,1276.2,13346,13347,0
Melvin_SHW_01.18.2026_LS,SHW,3849,0,false,2,0.07,0.1916,0.1916,2328.3,13426,13429,0
Melvin_SHW_01.18.2026_LS,SHW,3850,0,false,1,0.02,0.4496,0.4496,1646.0,13514,13514,0
Melvin_SHW_01.18.2026_LS,SHW,3851,0,false,1,0.02,0.4572,0.4572,2057.1,13541,13541,0
Melvin_SHW_01.18.2026_LS,SHW,3852,0,false,2,0.13,0.149,0.149,1516.9,13543,13550,0
Melvin_SHW_01.18.2026_LS,SHW,3853,0,false,2,0.03,0.2554,0.2554,2424.7,13579,13580,0
Melvin_SHW_01.18.2026_LS,SHW,3854,0,false,1,0.02,0.3166,0.3166,1740.9,13626,13626,0
Melvin_SHW_01.18.2026_LS,SHW,3855,0,false,2,0.22,0.1033,0.1033,1189.1,13643,13655,0
Melvin_SHW_01.18.2026_LS,SHW,3856,0,false,6,0.65,0.2272,0.2457,962.8,13654,13692,0
Melvin_SHW_01.18.2026_LS,SHW,3857,0,false,1,0.02,0.2773,0.2773,1482.2,13684,13684,0
Melvin_SHW_01.18.2026_LS,SHW,3858,0,false,1,0.02,0.1093,0.1093,849.8,13742,13742,0
Melvin_SHW_01.18.2026_LS,SHW,3859,0,false,4,0.25,0.1655,0.1655,1199.7,13797,13811,0
Melvin_SHW_01.18.2026_LS,SHW,3860,0,false,1,0.02,0.5786,0.5786,1168.9,13801,13801,0
Melvin_SHW_01.18.2026_LS,SHW,3861,0,false,1,0.02,0.1046,0.1046,842.9,13875,13875,0
Melvin_SHW_01.18.2026_LS,SHW,3862,0,false,2,0.05,0.1811,0.1811,1321.7,13970,13972,0
Melvin_SHW_01.18.2026_LS,SHW,3863,0,false,6,0.4,0.1681,0.1808,857.1,14003,14026,0
Melvin_SHW_01.18.2026_LS,SHW,3864,0,false,2,0.03,0.212,0.212,780.1,14006,14007,0
Melvin_SHW_01.18.2026_LS,SHW,3865,0,false,1,0.02,0.1073,0.1073,857.0,14088,14088,0
Melvin_SHW_01.18.2026_LS,SHW,3866,0,false,1,0.02,0.1131,0.1131,507.1,14108,14108,0
Melvin_SHW_01.18.2026_LS,SHW,3867,0,false,12,0.65,0.2584,0.3843,973.1,14308,14346,0
Melvin_SHW_01.18.2026_LS,SHW,3868,0,false,12,0.85,0.3121,0.4381,1873.8,14318,14368,0
Melvin_SHW_01.18.2026_LS,SHW,3869,0,false,4,0.13,0.2974,0.2974,1107.8,14327,14334,0
Melvin_SHW_01.18.2026_LS,SHW,3870,0,false,1,0.02,0.1506,0.1506,947.0,14338,14338,0
Melvin_SHW_01.18.2026_LS,SHW,3871,0,false,2,0.1,0.4152,0.4152,1070.3,14386,14391,0
Melvin_SHW_01.18.2026_LS,SHW,3872,0,false,1,0.02,0.2606,0.2606,999.2,14405,14405,0
Melvin_SHW_01.18.2026_LS,SHW,3873,0,false,1,0.02,0.1286,0.1286,1398.6,14463,14463,0
Melvin_SHW_01.18.2026_LS,SHW,3874,0,false,2,0.03,0.324,0.324,2006.4,14476,14477,0
Melvin_SHW_01.18.2026_LS,SHW,3875,0,false,3,0.25,0.2627,0.2627,1274.8,14589,14603,0
