video,site,track_id,label,kind,n_frames,span_s,mean_conf,topk_conf,mean_box_px,first_frame,last_frame,gt_overlap_frames
FernRidgeRd_TON_12.03.25_LS,TON,6308,0,false,2,0.03,0.0536,0.0536,644.7,17231,17232,0
FernRidgeRd_TON_12.03.25_LS,TON,6309,0,false,2,0.03,0.0272,0.0272,793.1,17231,17232,0
FernRidgeRd_TON_12.03.25_LS,TON,6310,0,false,1,0.02,0.0424,0.0424,358.6,17242,17242,0
FernRidgeRd_TON_12.03.25_LS,TON,6311,0,false,1,0.02,0.0317,0.0317,711.5,17242,17242,0
FernRidgeRd_TON_12.03.25_LS,TON,6312,0,false,2,0.18,0.0249,0.0249,1176.8,17256,17266,0
FernRidgeRd_TON_12.03.25_LS,TON,6313,0,false,1,0.02,0.0322,0.0322,1271.2,17269,17269,0
FernRidgeRd_TON_12.03.25_LS,TON,6314,0,false,6,0.22,0.0303,0.0324,875.0,17275,17287,0
FernRidgeRd_TON_12.03.25_LS,TON,6315,0,false,2,0.03,0.0352,0.0352,717.8,17295,17296,0
FernRidgeRd_TON_12.03.25_LS,TON,6316,0,false,29,1.95,0.0521,0.1344,1191.0,17310,17426,0
FernRidgeRd_TON_12.03.25_LS,TON,6317,0,false,1,0.02,0.0232,0.0232,1349.1,17310,17310,0
FernRidgeRd_TON_12.03.25_LS,TON,6318,0,false,20,1.7,0.0345,0.0538,1169.1,17315,17416,0
FernRidgeRd_TON_12.03.25_LS,TON,6319,0,false,1,0.02,0.0262,0.0262,1191.7,17321,17321,0
FernRidgeRd_TON_12.03.25_LS,TON,6320,0,false,1,0.02,0.0241,0.0241,1006.8,17321,17321,0
FernRidgeRd_TON_12.03.25_LS,TON,6321,0,false,2,0.03,0.0312,0.0312,938.5,17328,17329,0
FernRidgeRd_TON_12.03.25_LS,TON,6322,0,false,3,0.3,0.0383,0.0383,1096.7,17358,17375,0
FernRidgeRd_TON_12.03.25_LS,TON,6323,0,false,13,1.33,0.0303,0.0402,1176.8,17367,17446,0
FernRidgeRd_TON_12.03.25_LS,TON,6324,0,false,5,0.47,0.028,0.028,1096.0,17369,17396,0
FernRidgeRd_TON_12.03.25_LS,TON,6325,0,false,1,0.02,0.0287,0.0287,881.3,17369,17369,0
FernRidgeRd_TON_12.03.25_LS,TON,6326,0,false,1,0.02,0.0226,0.0226,838.9,17369,17369,0
FernRidgeRd_TON_12.03.25_LS,TON,6327,0,false,1,0.02,0.0297,0.0297,905.9,17370,17370,0
FernRidgeRd_TON_12.03.25_LS,TON,6328,0,false,19,2.23,0.0565,0.112,1167.3,17375,17508,0
FernRidgeRd_TON_12.03.25_LS,TON,6329,0,false,7,0.45,0.0318,0.0346,1012.9,17384,17410,0
FernRidgeRd_TON_12.03.25_LS,TON,6330,0,false,1,0.02,0.055,0.055,1343.2,17406,17406,0
FernRidgeRd_TON_12.03.25_LS,TON,6331,0,false,1,0.02,0.0324,0.0324,537.1,17406,17406,0
FernRidgeRd_TON_12.03.25_LS,TON,6332,0,false,1,0.02,0.0602,0.0602,740.8,17419,17419,0
FernRidgeRd_TON_12.03.25_LS,TON,6333,0,false,1,0.02,0.0285,0.0285,841.1,17419,17419,0
FernRidgeRd_TON_12.03.25_LS,TON,6334,0,false,3,0.1,0.0358,0.0358,1354.4,17446,17451,0
FernRidgeRd_TON_12.03.25_LS,TON,6335,0,false,1,0.02,0.0209,0.0209,1218.3,17450,17450,0
FernRidgeRd_TON_12.03.25_LS,TON,6336,0,false,4,0.5,0.0502,0.0502,1217.5,17478,17507,0
FernRidgeRd_TON_12.03.25_LS,TON,6337,0,false,2,0.4,0.0219,0.0219,1292.2,17478,17501,0
FernRidgeRd_TON_12.03.25_LS,TON,6338,0,false,1,0.02,0.0787,0.0787,778.1,17575,17575,0
FernRidgeRd_TON_12.03.25_LS,TON,6339,0,false,1,0.02,0.0248,0.0248,515.1,17575,17575,0
FernRidgeRd_TON_12.03.25_LS,TON,6340,0,false,10,0.78,0.0351,0.0463,780.2,17580,17626,0
FernRidgeRd_TON_12.03.25_LS,TON,6341,0,false,1,0.02,0.0342,0.0342,926.0,17621,17621,0
FernRidgeRd_TON_12.03.25_LS,TON,6342,0,false,1,0.02,0.0329,0.0329,880.2,17621,17621,0
FernRidgeRd_TON_12.03.25_LS,TON,6343,0,false,1,0.02,0.1627,0.1627,780.1,17727,17727,0
FernRidgeRd_TON_12.03.25_LS,TON,6344,0,false,1,0.02,0.0647,0.0647,413.0,17727,17727,0
FernRidgeRd_TON_12.03.25_LS,TON,6345,0,false,5,0.6,0.0368,0.0368,816.2,17736,17771,0
FernRidgeRd_TON_12.03.25_LS,TON,6346,0,false,1,0.02,0.0236,0.0236,803.1,17767,17767,0
FernRidgeRd_TON_12.03.25_LS,TON,6347,0,false,4,0.5,0.0276,0.0276,1098.1,17798,17827,0
FernRidgeRd_TON_12.03.25_LS,TON,6348,0,false,2,0.03,0.074,0.074,1131.6,17812,17813,0
FernRidgeRd_TON_12.03.25_LS,TON,6349,0,false,1,0.02,0.0266,0.0266,1234.3,17812,17812,0
FernRidgeRd_TON_12.03.25_LS,TON,6350,0,false,2,0.03,0.0536,0.0536,265.7,17912,17913,0
FernRidgeRd_TON_12.03.25_LS,TON,6351,0,false,2,0.03,0.0236,0.0236,609.8,17912,17913,0
FernRidgeRd_TON_12.03.25_LS,TON,6352,0,false,1,0.02,0.022,0.022,962.4,17916,17916,0
FernRidgeRd_TON_12.03.25_LS,TON,6353,0,false,1,0.02,0.0847,0.0847,1707.0,17949,17949,0
FernRidgeRd_TON_12.03.25_LS,TON,6354,0,false,1,0.02,0.0245,0.0245,572.6,18002,18002,0
FernRidgeRd_TON_12.03.25_LS,TON,6355,0,false,3,0.13,0.103,0.103,839.8,18044,18051,0
FernRidgeRd_TON_12.03.25_LS,TON,6356,0,false,3,0.05,0.0483,0.0483,665.6,18070,18072,0
FernRidgeRd_TON_12.03.25_LS,TON,6357,0,false,1,0.02,0.0215,0.0215,748.2,18070,18070,0
FernRidgeRd_TON_12.03.25_LS,TON,6358,0,false,3,0.42,0.0485,0.0485,664.3,18073,18097,0
FernRidgeRd_TON_12.03.25_LS,TON,6359,0,false,1,0.02,0.0811,0.0811,993.5,18098,18098,0
FernRidgeRd_TON_12.03.25_LS,TON,6360,0,false,1,0.02,0.0529,0.0529,883.9,18104,18104,0
FernRidgeRd_TON_12.03.25_LS,TON,6361,0,false,1,0.02,0.0223,0.0223,492.6,18120,18120,0
FernRidgeRd_TON_12.03.25_LS,TON,6362,0,false,5,0.43,0.0607,0.0607,808.8,18138,18163,0
FernRidgeRd_TON_12.03.25_LS,TON,6363,0,false,2,0.12,0.0392,0.0392,839.7,18138,18144,0
FernRidgeRd_TON_12.03.25_LS,TON,6364,0,false,1,0.02,0.0289,0.0289,838.5,18140,18140,0
FernRidgeRd_TON_12.03.25_LS,TON,6365,0,false,1,0.02,0.0502,0.0502,292.1,18147,18147,0
FernRidgeRd_TON_12.03.25_LS,TON,6366,0,false,1,0.02,0.0441,0.0441,1043.2,18169,18169,0
FernRidgeRd_TON_12.03.25_LS,TON,6367,0,false,4,0.35,0.0268,0.0268,895.2,18169,18189,0
FernRidgeRd_TON_12.03.25_LS,TON,6368,0,false,1,0.02,0.0218,0.0218,284.9,18235,18235,0
FernRidgeRd_TON_12.03.25_LS,TON,6369,0,false,1,0.02,0.0611,0.0611,756.7,18242,18242,0
FernRidgeRd_TON_12.03.25_LS,TON,6370,0,false,2,0.03,0.0576,0.0576,319.2,18362,18363,0
FernRidgeRd_TON_12.03.25_LS,TON,6371,0,false,1,0.02,0.064,0.064,458.9,18385,18385,0
FernRidgeRd_TON_12.03.25_LS,TON,6372,0,false,1,0.02,0.0207,0.0207,510.9,18395,18395,0
FernRidgeRd_TON_12.03.25_LS,TON,6373,0,false,2,0.1,0.1249,0.1249,793.1,18410,18415,0
FernRidgeRd_TON_12.03.25_LS,TON,6374,0,false,12,1.05,0.0605,0.1051,1258.2,18419,18481,0
FernRidgeRd_TON_12.03.25_LS,TON,6375,0,false,1,0.02,0.1772,0.1772,988.2,18443,18443,0
FernRidgeRd_TON_12.03.25_LS,TON,6376,0,false,2,0.35,0.1802,0.1802,1009.4,18443,18463,0
FernRidgeRd_TON_12.03.25_LS,TON,6377,0,false,4,0.58,0.0499,0.0499,1161.0,18447,18481,0
FernRidgeRd_TON_12.03.25_LS,TON,6378,0,false,2,0.03,0.0339,0.0339,1220.0,18465,18466,0
FernRidgeRd_TON_12.03.25_LS,TON,6379,0,false,2,0.03,0.0317,0.0317,807.6,18482,18483,0
FernRidgeRd_TON_12.03.25_LS,TON,6380,0,false,3,0.17,0.0574,0.0574,551.0,18483,18492,0
FernRidgeRd_TON_12.03.25_LS,TON,6381,0,false,1,0.02,0.0574,0.0574,197.4,18511,18511,0
FernRidgeRd_TON_12.03.25_LS,TON,6382,0,false,1,0.02,0.0247,0.0247,730.8,18511,18511,0
FernRidgeRd_TON_12.03.25_LS,TON,6383,0,false,1,0.02,0.0207,0.0207,958.3,18516,18516,0
FernRidgeRd_TON_12.03.25_LS,TON,6384,0,false,2,0.33,0.048,0.048,1040.5,18532,18551,0
FernRidgeRd_TON_12.03.25_LS,TON,6385,0,false,1,0.02,0.0292,0.0292,614.5,18556,18556,0
FernRidgeRd_TON_12.03.25_LS,TON,6386,0,false,1,0.02,0.051,0.051,831.7,18559,18559,0
FernRidgeRd_TON_12.03.25_LS,TON,6387,0,false,1,0.02,0.022,0.022,915.3,18566,18566,0
FernRidgeRd_TON_12.03.25_LS,TON,6388,0,false,4,0.1,0.0658,0.0658,1462.7,18569,18574,0
FernRidgeRd_TON_12.03.25_LS,TON,6389,0,false,1,0.02,0.0275,0.0275,690.2,18573,18573,0
FernRidgeRd_TON_12.03.25_LS,TON,6390,0,false,2,0.03,0.0337,0.0337,1494.3,18631,18632,0
FernRidgeRd_TON_12.03.25_LS,TON,6391,0,false,4,0.45,0.1122,0.1122,1497.7,18632,18658,0
FernRidgeRd_TON_12.03.25_LS,TON,6392,0,false,1,0.02,0.0338,0.0338,1459.7,18636,18636,0
FernRidgeRd_TON_12.03.25_LS,TON,6393,0,false,4,0.62,0.0829,0.0829,802.1,18641,18677,0
FernRidgeRd_TON_12.03.25_LS,TON,6394,0,false,1,0.02,0.0275,0.0275,768.9,18670,18670,0
FernRidgeRd_TON_12.03.25_LS,TON,6395,0,false,1,0.02,0.1597,0.1597,408.5,18698,18698,0
FernRidgeRd_TON_12.03.25_LS,TON,6396,0,false,1,0.02,0.0244,0.0244,350.2,18698,18698,0
FernRidgeRd_TON_12.03.25_LS,TON,6397,0,false,4,0.22,0.0345,0.0345,481.1,18713,18725,0
FernRidgeRd_TON_12.03.25_LS,TON,6398,0,false,1,0.02,0.0319,0.0319,750.8,18746,18746,0
FernRidgeRd_TON_12.03.25_LS,TON,6399,0,false,3,0.05,0.0533,0.0533,760.7,18753,18755,0
FernRidgeRd_TON_12.03.25_LS,TON,6400,0,false,1,0.02,0.0256,0.0256,1084.3,18759,18759,0
FernRidgeRd_TON_12.03.25_LS,TON,6401,0,false,2,0.03,0.0312,0.0312,599.7,18765,18766,0
FernRidgeRd_TON_12.03.25_LS,TON,6402,0,false,2,0.08,0.0413,0.0413,741.8,18766,18770,0
FernRidgeRd_TON_12.03.25_LS,TON,6403,0,false,1,0.02,0.0854,0.0854,611.2,18773,18773,0
FernRidgeRd_TON_12.03.25_LS,TON,6404,0,false,1,0.02,0.0233,0.0233,673.0,18775,18775,0
FernRidgeRd_TON_12.03.25_LS,TON,6405,0,false,3,0.37,0.1158,0.1158,664.1,18777,18798,0
FernRidgeRd_TON_12.03.25_LS,TON,6406,0,false,1,0.02,0.072,0.072,1020.3,18777,18777,0
FernRidgeRd_TON_12.03.25_LS,TON,6407,0,false,1,0.02,0.0433,0.0433,978.3,18777,18777,0
FernRidgeRd_TON_12.03.25_LS,TON,6408,0,false,3,0.48,0.1029,0.1029,1003.8,18786,18814,0
FernRidgeRd_TON_12.03.25_LS,TON,6409,0,false,1,0.02,0.0619,0.0619,1196.0,18803,18803,0
FernRidgeRd_TON_12.03.25_LS,TON,6410,0,false,1,0.02,0.0243,0.0243,990.3,18807,18807,0
FernRidgeRd_TON_12.03.25_LS,TON,6411,0,false,6,0.38,0.0503,0.0555,852.1,18816,18838,0
FernRidgeRd_TON_12.03.25_LS,TON,6412,0,false,9,0.57,0.0671,0.0972,676.0,18817,18850,0
FernRidgeRd_TON_12.03.25_LS,TON,6413,0,false,1,0.02,0.0248,0.0248,938.9,18827,18827,0
FernRidgeRd_TON_12.03.25_LS,TON,6414,0,false,1,0.02,0.0293,0.0293,883.8,18850,18850,0
FernRidgeRd_TON_12.03.25_LS,TON,6415,0,false,1,0.02,0.0233,0.0233,800.7,18856,18856,0
FernRidgeRd_TON_12.03.25_LS,TON,6416,0,false,1,0.02,0.0393,0.0393,732.2,18861,18861,0
FernRidgeRd_TON_12.03.25_LS,TON,6417,0,false,2,0.27,0.0792,0.0792,922.9,18885,18900,0
FernRidgeRd_TON_12.03.25_LS,TON,6418,0,false,1,0.02,0.1299,0.1299,1230.5,18895,18895,0
FernRidgeRd_TON_12.03.25_LS,TON,6419,0,false,1,0.02,0.0902,0.0902,482.5,18968,18968,0
FernRidgeRd_TON_12.03.25_LS,TON,6420,0,false,4,0.3,0.0565,0.0565,852.6,18983,19000,0
FernRidgeRd_TON_12.03.25_LS,TON,6421,0,false,1,0.02,0.0205,0.0205,832.1,18983,18983,0
FernRidgeRd_TON_12.03.25_LS,TON,6422,0,false,9,1.43,0.0497,0.0674,849.2,18991,19076,0
FernRidgeRd_TON_12.03.25_LS,TON,6423,0,false,3,0.05,0.0254,0.0254,691.5,19009,19011,0
FernRidgeRd_TON_12.03.25_LS,TON,6424,0,false,6,0.5,0.0467,0.0521,755.0,19010,19039,0
FernRidgeRd_TON_12.03.25_LS,TON,6425,0,false,1,0.02,0.0437,0.0437,1062.7,19019,19019,0
FernRidgeRd_TON_12.03.25_LS,TON,6426,0,false,3,0.25,0.0377,0.0377,843.3,19057,19071,0
FernRidgeRd_TON_12.03.25_LS,TON,6427,0,false,3,0.05,0.0884,0.0884,880.4,19093,19095,0
FernRidgeRd_TON_12.03.25_LS,TON,6428,0,false,1,0.02,0.0707,0.0707,855.8,19093,19093,0
FernRidgeRd_TON_12.03.25_LS,TON,6429,0,false,3,0.1,0.066,0.066,1144.4,19095,19100,0
FernRidgeRd_TON_12.03.25_LS,TON,6430,0,false,1,0.02,0.1023,0.1023,903.3,19102,19102,0
FernRidgeRd_TON_12.03.25_LS,TON,6431,0,false,1,0.02,0.0525,0.0525,902.9,19120,19120,0
FernRidgeRd_TON_12.03.25_LS,TON,6432,0,false,2,0.27,0.0272,0.0272,979.9,19148,19163,0
FernRidgeRd_TON_12.03.25_LS,TON,6433,0,false,2,0.17,0.0527,0.0527,1552.4,19210,19219,0
FernRidgeRd_TON_12.03.25_LS,TON,6434,0,false,22,1.47,0.0623,0.1379,596.7,19286,19373,0
FernRidgeRd_TON_12.03.25_LS,TON,6435,0,false,1,0.02,0.1278,0.1278,761.6,19366,19366,0
FernRidgeRd_TON_12.03.25_LS,TON,6436,0,false,1,0.02,0.0757,0.0757,654.0,19371,19371,0
FernRidgeRd_TON_12.03.25_LS,TON,6437,0,false,5,0.08,0.0559,0.0559,260.1,19388,19392,0
FernRidgeRd_TON_12.03.25_LS,TON,6438,0,false,2,0.1,0.04,0.04,542.0,19402,19407,0
FernRidgeRd_TON_12.03.25_LS,TON,6439,0,false,2,0.03,0.0449,0.0449,355.9,19413,19414,0
FernRidgeRd_TON_12.03.25_LS,TON,6440,0,false,1,0.02,0.0323,0.0323,416.0,19419,19419,0
FernRidgeRd_TON_12.03.25_LS,TON,6441,0,false,4,0.07,0.0485,0.0485,659.9,19445,19448,0
FernRidgeRd_TON_12.03.25_LS,TON,6442,0,false,1,0.02,0.031,0.031,216.1,19509,19509,0
FernRidgeRd_TON_12.03.25_LS,TON,6443,0,false,4,0.3,0.1089,0.1089,491.8,19568,19585,0
FernRidgeRd_TON_12.03.25_LS,TON,6444,0,false,7,0.88,0.0412,0.0493,454.7,19575,19627,0
FernRidgeRd_TON_12.03.25_LS,TON,6445,0,false,1,0.02,0.0273,0.0273,244.0,19580,19580,0
FernRidgeRd_TON_12.03.25_LS,TON,6446,0,false,2,0.12,0.0289,0.0289,657.4,19673,19679,0
FernRidgeRd_TON_12.03.25_LS,TON,6447,0,false,1,0.02,0.024,0.024,384.9,19716,19716,0
FernRidgeRd_TON_12.03.25_LS,TON,6448,0,false,4,0.12,0.0478,0.0478,1773.5,19717,19723,0
FernRidgeRd_TON_12.03.25_LS,TON,6449,0,false,4,0.07,0.0711,0.0711,1591.4,19720,19723,0
FernRidgeRd_TON_12.03.25_LS,TON,6450,0,false,2,0.07,0.0419,0.0419,808.6,19720,19723,0
FernRidgeRd_TON_12.03.25_LS,TON,6451,0,false,1,0.02,0.0248,0.0248,844.9,19721,19721,0
FernRidgeRd_TON_12.03.25_LS,TON,6452,0,false,4,0.2,0.0292,0.0292,666.6,19745,19756,0
FernRidgeRd_TON_12.03.25_LS,TON,6453,0,false,2,0.15,0.0576,0.0576,743.5,19756,19764,0
FernRidgeRd_TON_12.03.25_LS,TON,6454,0,false,1,0.02,0.0372,0.0372,1904.3,19764,19764,0
FernRidgeRd_TON_12.03.25_LS,TON,6455,0,false,2,0.03,0.0478,0.0478,932.2,19835,19836,0
FernRidgeRd_TON_12.03.25_LS,TON,6456,0,false,1,0.02,0.0256,0.0256,217.9,19848,19848,0
FernRidgeRd_TON_12.03.25_LS,TON,6457,0,false,2,0.03,0.1207,0.1207,751.0,19890,19891,0
FernRidgeRd_TON_12.03.25_LS,TON,6458,0,false,1,0.02,0.0328,0.0328,1102.6,19907,19907,0
FernRidgeRd_TON_12.03.25_LS,TON,6459,0,false,1,0.02,0.2657,0.2657,655.8,19979,19979,0
FernRidgeRd_TON_12.03.25_LS,TON,6460,0,false,1,0.02,0.0207,0.0207,569.3,19982,19982,0
FernRidgeRd_TON_12.03.25_LS,TON,6461,0,false,1,0.02,0.0226,0.0226,329.6,19989,19989,0
FernRidgeRd_TON_12.03.25_LS,TON,6462,0,false,1,0.02,0.0247,0.0247,1983.1,20017,20017,0
FernRidgeRd_TON_12.03.25_LS,TON,6463,0,false,3,0.05,0.0746,0.0746,318.4,20031,20033,0
FernRidgeRd_TON_12.03.25_LS,TON,6464,0,false,1,0.02,0.0441,0.0441,409.8,20061,20061,0
FernRidgeRd_TON_12.03.25_LS,TON,6465,0,false,1,0.02,0.0231,0.0231,252.5,20075,20075,0
FernRidgeRd_TON_12.03.25_LS,TON,6466,0,false,2,0.03,0.0398,0.0398,205.6,20128,20129,0
FernRidgeRd_TON_12.03.25_LS,TON,6467,0,false,2,0.03,0.0286,0.0286,187.0,20128,20129,0
FernRidgeRd_TON_12.03.25_LS,TON,6468,0,false,1,0.02,0.0335,0.0335,177.7,20128,20128,0
FernRidgeRd_TON_12.03.25_LS,TON,6469,0,false,1,0.02,0.0271,0.0271,163.7,20128,20128,0
FernRidgeRd_TON_12.03.25_LS,TON,6470,0,false,1,0.02,0.026,0.026,186.0,20128,20128,0
FernRidgeRd_TON_12.03.25_LS,TON,6471,0,false,7,0.13,0.0483,0.0561,319.9,20152,20159,0
FernRidgeRd_TON_12.03.25_LS,TON,6472,0,false,7,0.13,0.0392,0.0439,322.2,20152,20159,0
FernRidgeRd_TON_12.03.25_LS,TON,6473,0,false,5,0.1,0.0367,0.0367,320.8,20154,20159,0
FernRidgeRd_TON_12.03.25_LS,TON,6474,0,false,1,0.02,0.0408,0.0408,470.8,20155,20155,0
FernRidgeRd_TON_12.03.25_LS,TON,6475,0,false,3,0.08,0.0322,0.0322,329.6,20155,20159,0
FernRidgeRd_TON_12.03.25_LS,TON,6476,0,false,3,0.08,0.0237,0.0237,377.4,20155,20159,0
FernRidgeRd_TON_12.03.25_LS,TON,6477,0,false,1,0.02,0.0203,0.0203,393.9,20155,20155,0
FernRidgeRd_TON_12.03.25_LS,TON,6478,0,false,5,0.35,0.0477,0.0477,397.8,20161,20181,0
FernRidgeRd_TON_12.03.25_LS,TON,6479,0,false,3,0.32,0.0259,0.0259,375.7,20161,20179,0
FernRidgeRd_TON_12.03.25_LS,TON,6480,0,false,2,0.03,0.0291,0.0291,267.5,20172,20173,0
FernRidgeRd_TON_12.03.25_LS,TON,6481,0,false,2,0.03,0.0499,0.0499,421.2,20173,20174,0
FernRidgeRd_TON_12.03.25_LS,TON,6482,0,false,2,0.05,0.0641,0.0641,729.6,20195,20197,0
FernRidgeRd_TON_12.03.25_LS,TON,6483,0,false,1,0.02,0.029,0.029,560.5,20197,20197,0
FernRidgeRd_TON_12.03.25_LS,TON,6484,0,false,1,0.02,0.0235,0.0235,1004.4,20237,20237,0
FernRidgeRd_TON_12.03.25_LS,TON,6485,0,false,4,0.15,0.0324,0.0324,287.7,20297,20305,0
FernRidgeRd_TON_12.03.25_LS,TON,6486,0,false,5,0.1,0.0413,0.0413,905.3,20335,20340,0
FernRidgeRd_TON_12.03.25_LS,TON,6487,0,false,1,0.02,0.0242,0.0242,453.5,20338,20338,0
FernRidgeRd_TON_12.03.25_LS,TON,6488,0,false,8,0.42,0.1894,0.2805,778.3,20388,20412,0
FernRidgeRd_TON_12.03.25_LS,TON,6489,0,false,5,0.27,0.0498,0.0498,1091.3,20388,20403,0
FernRidgeRd_TON_12.03.25_LS,TON,6490,0,false,2,0.22,0.0427,0.0427,720.5,20391,20403,0
FernRidgeRd_TON_12.03.25_LS,TON,6491,0,false,3,0.08,0.0893,0.0893,626.3,20407,20411,0
FernRidgeRd_TON_12.03.25_LS,TON,6492,0,false,2,0.08,0.0225,0.0225,595.2,20407,20411,0
FernRidgeRd_TON_12.03.25_LS,TON,6493,0,false,1,0.02,0.0236,0.0236,555.2,20411,20411,0
FernRidgeRd_TON_12.03.25_LS,TON,6494,0,false,2,0.03,0.033,0.033,765.0,20411,20412,0
FernRidgeRd_TON_12.03.25_LS,TON,6495,0,false,1,0.02,0.0224,0.0224,560.5,20411,20411,0
FernRidgeRd_TON_12.03.25_LS,TON,6496,0,false,1,0.02,0.0612,0.0612,614.4,20452,20452,0
FernRidgeRd_TON_12.03.25_LS,TON,6497,0,false,4,0.3,0.127,0.127,1482.9,20463,20480,0
FernRidgeRd_TON_12.03.25_LS,TON,6498,0,false,4,0.25,0.0736,0.0736,534.4,20488,20502,0
FernRidgeRd_TON_12.03.25_LS,TON,6499,0,false,1,0.02,0.028,0.028,331.3,20488,20488,0
FernRidgeRd_TON_12.03.25_LS,TON,6500,0,false,1,0.02,0.0425,0.0425,991.0,20499,20499,0
FernRidgeRd_TON_12.03.25_LS,TON,6501,0,false,2,0.28,0.0901,0.0901,2836.1,20506,20522,0
FernRidgeRd_TON_12.03.25_LS,TON,6502,0,false,9,0.77,0.0405,0.0548,797.5,20531,20576,0
FernRidgeRd_TON_12.03.25_LS,TON,6503,0,false,9,0.17,0.0501,0.0655,166.7,20551,20560,0
FernRidgeRd_TON_12.03.25_LS,TON,6504,0,false,1,0.02,0.0249,0.0249,207.4,20556,20556,0
FernRidgeRd_TON_12.03.25_LS,TON,6505,0,false,14,0.27,0.041,0.0545,607.7,20628,20643,0
FernRidgeRd_TON_12.03.25_LS,TON,6506,0,false,1,0.02,0.0288,0.0288,165.0,20649,20649,0
FernRidgeRd_TON_12.03.25_LS,TON,6507,0,false,2,0.03,0.1293,0.1293,3800.0,20678,20679,0
FernRidgeRd_TON_12.03.25_LS,TON,6508,0,false,1,0.02,0.0786,0.0786,4344.2,20737,20737,0
FernRidgeRd_TON_12.03.25_LS,TON,6509,0,false,13,0.82,0.0513,0.0827,775.2,20773,20821,0
FernRidgeRd_TON_12.03.25_LS,TON,6510,0,false,3,0.07,0.0282,0.0282,557.9,20809,20812,0
FernRidgeRd_TON_12.03.25_LS,TON,6511,0,false,1,0.02,0.0642,0.0642,353.9,20847,20847,0
FernRidgeRd_TON_12.03.25_LS,TON,6512,0,false,1,0.02,0.4134,0.4134,1339.0,20958,20958,0
FernRidgeRd_TON_12.03.25_LS,TON,6513,0,false,2,0.03,0.0253,0.0253,1276.2,21213,21214,0
FernRidgeRd_TON_12.03.25_LS,TON,6514,0,false,1,0.02,0.0551,0.0551,507.5,21365,21365,0
FernRidgeRd_TON_12.03.25_LS,TON,6515,0,false,2,0.03,0.0461,0.0461,434.2,21541,21542,0
FernRidgeRd_TON_12.03.25_LS,TON,6516,0,false,1,0.02,0.0406,0.0406,1389.1,21581,21581,0
FernRidgeRd_TON_12.03.25_LS,TON,6517,0,false,1,0.02,0.0329,0.0329,196.1,21611,21611,0
FernRidgeRd_TON_12.03.25_LS,TON,6518,0,false,5,0.48,0.1282,0.1282,880.6,21641,21669,0
FernRidgeRd_TON_12.03.25_LS,TON,6519,0,false,9,0.48,0.0397,0.0515,1027.8,21641,21669,0
FernRidgeRd_TON_12.03.25_LS,TON,6520,0,false,2,0.47,0.2092,0.2092,443.9,21658,21685,0
FernRidgeRd_TON_12.03.25_LS,TON,6521,0,false,2,0.03,0.0508,0.0508,323.0,21665,21666,0
FernRidgeRd_TON_12.03.25_LS,TON,6522,0,false,1,0.02,0.0324,0.0324,511.6,21666,21666,0
FernRidgeRd_TON_12.03.25_LS,TON,6523,0,false,1,0.02,0.0252,0.0252,528.3,21669,21669,0
FernRidgeRd_TON_12.03.25_LS,TON,6524,0,false,3,0.25,0.2197,0.2197,421.2,21672,21686,0
FernRidgeRd_TON_12.03.25_LS,TON,6525,0,false,1,0.02,0.0227,0.0227,434.0,21685,21685,0
FernRidgeRd_TON_12.03.25_LS,TON,6526,0,false,1,0.02,0.0201,0.0201,445.2,21686,21686,0
FernRidgeRd_TON_12.03.25_LS,TON,6527,0,false,1,0.02,0.0304,0.0304,407.2,21736,21736,0
FernRidgeRd_TON_12.03.25_LS,TON,6528,0,false,9,0.15,0.0346,0.0413,180.5,21763,21771,0
FernRidgeRd_TON_12.03.25_LS,TON,6529,0,false,2,0.03,0.0516,0.0516,182.2,21787,21788,0
FernRidgeRd_TON_12.03.25_LS,TON,6530,0,false,1,0.02,0.0569,0.0569,117.7,21794,21794,0
FernRidgeRd_TON_12.03.25_LS,TON,6531,0,false,2,0.05,0.0655,0.0655,429.4,21836,21838,0
FernRidgeRd_TON_12.03.25_LS,TON,6532,0,false,4,0.12,0.0342,0.0342,383.0,21861,21867,0
FernRidgeRd_TON_12.03.25_LS,TON,6533,0,false,5,0.13,0.0312,0.0312,414.4,21865,21872,0
FernRidgeRd_TON_12.03.25_LS,TON,6534,0,false,1,0.02,0.0218,0.0218,349.6,21866,21866,0
FernRidgeRd_TON_12.03.25_LS,TON,6535,0,false,3,0.05,0.0356,0.0356,390.0,21881,21883,0
FernRidgeRd_TON_12.03.25_LS,TON,6536,0,false,8,0.78,0.0481,0.0598,253.5,21881,21927,0
FernRidgeRd_TON_12.03.25_LS,TON,6537,0,false,11,0.35,0.0496,0.0688,293.0,21893,21913,0
FernRidgeRd_TON_12.03.25_LS,TON,6538,0,false,7,0.3,0.0516,0.0613,280.8,21893,21910,0
FernRidgeRd_TON_12.03.25_LS,TON,6539,0,false,5,0.17,0.034,0.034,240.6,21894,21903,0
FernRidgeRd_TON_12.03.25_LS,TON,6540,0,false,4,0.15,0.0334,0.0334,226.9,21895,21903,0
FernRidgeRd_TON_12.03.25_LS,TON,6541,0,false,3,0.07,0.0273,0.0273,254.7,21895,21898,0
FernRidgeRd_TON_12.03.25_LS,TON,6542,0,false,3,0.12,0.0284,0.0284,237.0,21895,21901,0
FernRidgeRd_TON_12.03.25_LS,TON,6543,0,false,8,0.32,0.0625,0.085,287.9,21895,21913,0
